10689.0,0.9997481
10690.0,0.987281
10691.0,0.9788862
10692.0,0.97718304
10693.0,0.9874319
10694.0,0.96535605
10695.0,0.04796599
10696.0,0.035981677
10697.0,0.03531017
10698.0,0.0021087956
10699.0,0.003446333
10700.0,0.76174015
10701.0,0.7319705
10702.0,0.081951246
10703.0,0.2259704
10704.0,0.996619
10705.0,0.95875794
10706.0,0.0034638979
10707.0,0.00018308462
10708.0,0.0026528917
10709.0,0.96798384
10710.0,0.027892236
10711.0,0.013829218
10712.0,0.99124396
10713.0,0.0034693102
10714.0,0.0025153488
10715.0,0.004282875
10716.0,0.99751055
10717.0,0.0036890025
10718.0,0.9510036
10719.0,0.99781775
10720.0,0.000705493
10721.0,0.0028545165
10722.0,0.98899126
10723.0,0.001527578
10724.0,0.9939135
10725.0,0.0022599923
10726.0,0.0013442035
10727.0,0.00081870676
10728.0,0.028766258
10729.0,0.9189931
10730.0,0.34997973
10731.0,5.4357803e-05
10732.0,0.004975065
10733.0,0.004975065
10734.0,0.0059896177
10735.0,0.98810786
10736.0,0.9906342
10737.0,0.99595886
10738.0,0.9187227
10739.0,0.008209756
10740.0,0.016253525
10741.0,0.94736165
10742.0,0.9509636
10743.0,0.98551315
10744.0,0.7071383
10745.0,0.7071383
10746.0,0.77016896
10747.0,0.77016896
10748.0,0.9974414
10749.0,0.9972313
10750.0,0.0019221243
10751.0,0.005416409
10752.0,0.005416409
10753.0,0.00076762814
10754.0,0.99863297
10755.0,0.9910885
10756.0,0.9612138
10757.0,0.00010117566
10758.0,9.004321e-06
10759.0,0.0004725976
10760.0,6.714856e-06
10761.0,0.9693859
10762.0,0.7142553
10763.0,0.8958776
10764.0,0.97241116
10765.0,4.9747116e-05
10766.0,0.059482455
10767.0,0.9959021
10768.0,0.9976961
10769.0,0.0008006243
10770.0,3.2086195e-05
10771.0,0.00024744135
10772.0,0.99259746
10773.0,0.0005145619
10774.0,0.18530203
10775.0,0.32321456
10776.0,0.2580634
10777.0,0.0071140863
10778.0,0.94765157
10779.0,0.9360212
10780.0,0.9915827
10781.0,0.9936708
10782.0,0.006184151
10783.0,0.0017042981
10784.0,0.9907907
10785.0,0.85840666
10786.0,0.00027691168
10787.0,0.99347615
10788.0,0.8148713
10789.0,5.8810867e-05
10790.0,0.9339964
10791.0,0.95715964
10792.0,0.9994993
10793.0,0.9869688
10794.0,0.9869688
10795.0,0.9809013
10796.0,0.98759586
10797.0,0.039351553
10798.0,0.01028039
10799.0,0.9809892
10800.0,0.036444757
10801.0,0.0011688222
10802.0,0.003905562
10803.0,5.5774333e-05
10804.0,0.9999727
10805.0,4.1133907e-07
10806.0,0.9765687
10807.0,0.002144207
10808.0,0.9964487
10809.0,0.99368656
10810.0,7.33531e-06
10811.0,1.3439621e-05
10812.0,0.9987783
10813.0,3.2739117e-05
10814.0,6.341462e-07
10815.0,0.9981102
10816.0,8.2996325e-05
10817.0,0.60428905
10818.0,0.9833945
10819.0,4.0288247e-05
10820.0,0.9354608
10821.0,0.0002210953
10822.0,5.076711e-06
10823.0,0.99495924
10824.0,6.242762e-05
10825.0,0.0029451754
10826.0,0.0034647996
10827.0,0.9915686
10828.0,0.98559755
10829.0,0.0074536237
10830.0,0.022006018
10831.0,0.96378034
10832.0,0.9969332
10833.0,0.00023976686
10834.0,0.00047455291
10835.0,0.022093266
10836.0,0.999495
10837.0,0.38392296
10838.0,0.045925375
10839.0,9.409306e-06
10840.0,0.9484421
10841.0,0.00034223386
10842.0,8.594605e-05
10843.0,0.00026662808
10844.0,0.62433374
10845.0,0.9967045
10846.0,0.99835074
10847.0,0.98947096
10848.0,0.0005884795
10849.0,0.9767259
10850.0,0.98427695
10851.0,0.008153846
10852.0,0.97870594
10853.0,0.9939922
10854.0,0.9879085
10855.0,0.99975574
10856.0,0.9761487
10857.0,0.002928364
10858.0,0.9997425
10859.0,3.6353762e-05
10860.0,0.0013856501
10861.0,1.6785554e-05
10862.0,0.0008666677
10863.0,0.004171092
10864.0,0.97826624
10865.0,0.9984281
10866.0,0.00022565051
10867.0,8.2333456e-05
10868.0,0.008258931
10869.0,0.0014394041
10870.0,0.010325277
10871.0,0.9975804
10872.0,1.3318006e-05
10873.0,0.00022623003
10874.0,0.9957639
10875.0,0.99539447
10876.0,0.047547355
10877.0,0.3101632
10878.0,0.99384105
10879.0,0.00050532457
10880.0,0.000318332
10881.0,0.8378855
10882.0,0.9954359
10883.0,0.0012072737
10884.0,0.0021172897
10885.0,0.9847248
10886.0,0.89955175
10887.0,0.0014212655
10888.0,0.9775392
10889.0,0.875274
10890.0,0.97512835
10891.0,0.98532015
10892.0,0.9851496
10893.0,0.039922327
10894.0,0.9765013
10895.0,0.9713588
10896.0,0.99512243
10897.0,0.98365074
10898.0,0.00048426917
10899.0,0.0017364969
10900.0,0.99841666
10901.0,0.3529177
10902.0,0.98390317
10903.0,0.00018940672
10904.0,0.9991291
10905.0,0.98244387
10906.0,0.92046547
10907.0,0.004323674
10908.0,3.4090315e-06
10909.0,0.060726345
10910.0,1.901867e-05
10911.0,0.9757864
10912.0,0.99058974
10913.0,0.9996484
10914.0,0.000116255775
10915.0,0.92919356
10916.0,0.00011456855
10917.0,0.9986557
10918.0,0.9841351
10919.0,0.00074494345
10920.0,0.9974232
10921.0,0.16872399
10922.0,0.8671874
10923.0,0.8417043
10924.0,0.9161929
10925.0,0.991548
10926.0,0.0005768885
10927.0,0.00018584687
10928.0,0.0014124338
10929.0,0.98675704
10930.0,0.89984214
10931.0,0.0007355427
10932.0,0.9984641
10933.0,0.980627
10934.0,0.974792
10935.0,0.96202713
10936.0,0.058964767
10937.0,0.0005281095
10938.0,0.23251961
10939.0,0.99141705
10940.0,0.9805332
10941.0,0.0002021092
10942.0,0.00087800896
10943.0,0.00010392118
10944.0,9.5107156e-05
10945.0,0.00073159294
10946.0,0.6995815
10947.0,0.99586785
10948.0,0.004218768
10949.0,0.98169506
10950.0,2.6734304e-05
10951.0,4.0702025e-06
10952.0,0.9932366
10953.0,0.00047920563
10954.0,0.99286145
10955.0,3.505553e-05
10956.0,0.0005950769
10957.0,2.8686536e-05
10958.0,0.00048701174
10959.0,0.0018370969
10960.0,0.97351956
10961.0,0.9788117
10962.0,1.4567632e-05
10963.0,4.121059e-05
10964.0,0.0013115113
10965.0,3.892384e-06
10966.0,0.9647616
10967.0,0.99646324
10968.0,3.525699e-05
10969.0,0.9906843
10970.0,0.002278913
10971.0,0.026546227
10972.0,0.00054552546
10973.0,0.98066306
10974.0,0.0018923681
10975.0,0.99768895
10976.0,0.9807014
10977.0,0.9936021
10978.0,0.98475325
10979.0,0.18682499
10980.0,0.00019657362
10981.0,0.0007396846
10982.0,0.999366
10983.0,0.9989033
10984.0,0.00024363137
10985.0,2.4186338e-06
10986.0,0.98853856
10987.0,0.9935498
10988.0,0.00021495325
10989.0,0.0022285467
10990.0,0.0126575455
10991.0,7.0157526e-05
10992.0,4.430858e-06
10993.0,0.98854655
10994.0,4.8700833e-05
10995.0,0.0006643966
10996.0,0.9967194
10997.0,0.0003650636
10998.0,0.9930738
10999.0,0.9979611
11000.0,0.00015096072
11001.0,0.96449506
11002.0,0.9607251
11003.0,4.9722265e-05
11004.0,0.9286645
11005.0,0.9834569
11006.0,0.00021358609
11007.0,0.9901092
11008.0,0.00018570216
11009.0,0.99900466
11010.0,0.99917465
11011.0,0.9587167
11012.0,0.9863274
11013.0,0.0003626376
11014.0,0.9994928
11015.0,0.0020376637
11016.0,0.0005591774
11017.0,0.9958925
11018.0,0.013726825
11019.0,0.9965873
11020.0,4.2493204e-05
11021.0,0.9977477
11022.0,0.9996869
11023.0,0.09190508
11024.0,0.00048231723
11025.0,0.97811997
11026.0,0.9722373
11027.0,0.0016110467
11028.0,0.0017369309
11029.0,0.9977266
11030.0,0.99685836
11031.0,0.9818959
11032.0,0.99911803
11033.0,0.97561
11034.0,1.0636918e-05
11035.0,4.628228e-06
11036.0,0.98897356
11037.0,0.7673557
11038.0,0.9939501
11039.0,0.9750652
11040.0,0.00063987315
11041.0,0.9903964
11042.0,0.0019435624
11043.0,0.99916977
11044.0,0.00014573731
11045.0,0.00010042511
11046.0,0.9775917
11047.0,0.99593085
11048.0,0.9747736
11049.0,0.9684183
11050.0,0.9981767
11051.0,0.9803545
11052.0,1.0743065e-05
11053.0,0.0004138308
11054.0,3.245459e-05
11055.0,0.011853003
11056.0,0.00088784593
11057.0,0.00013886197
11058.0,3.7388912e-05
11059.0,0.0002753681
11060.0,0.0015526784
11061.0,0.0058874562
11062.0,0.00034575615
11063.0,0.9869119
11064.0,0.98952615
11065.0,0.99477047
11066.0,0.9941543
11067.0,0.990094
11068.0,0.9938835
11069.0,4.39813e-05
11070.0,0.002353349
11071.0,0.00012984517
11072.0,0.9804381
11073.0,0.8863356
11074.0,0.007913574
11075.0,0.002345546
11076.0,0.99694985
11077.0,0.99874115
11078.0,0.00032866132
11079.0,0.0020046274
11080.0,0.9987762
11081.0,0.8555926
11082.0,7.833369e-05
11083.0,2.7426915e-07
11084.0,2.0334523e-05
11085.0,0.9686453
11086.0,0.99916464
11087.0,0.99317944
11088.0,1.0460748e-05
11089.0,6.0359995e-05
11090.0,0.00094686146
11091.0,0.93761694
11092.0,0.9341035
11093.0,0.7630873
11094.0,0.0005283205
11095.0,0.990807
11096.0,0.9931398
11097.0,0.0013633118
11098.0,0.00032451443
11099.0,0.002160478
11100.0,0.0040785195
11101.0,0.008198252
11102.0,0.9935156
11103.0,0.97383344
11104.0,0.97759205
11105.0,0.00015080218
11106.0,8.975959e-05
11107.0,0.00027439755
11108.0,0.9996069
11109.0,0.9895382
11110.0,0.9829048
11222.0,0.99087954
11223.0,0.99572015
11224.0,0.08238603
11225.0,0.00033603373
11226.0,0.992262
11227.0,1.8997345e-07
11228.0,0.99023134
11229.0,0.9977634
11230.0,0.9998065
11231.0,7.026298e-05
11232.0,0.0001751754
11233.0,0.99736434
11234.0,0.9875694
11235.0,5.533013e-06
11236.0,0.99997056
11237.0,0.0025300365
11238.0,0.933489
11239.0,0.028558368
11240.0,0.0002582933
11241.0,0.9892453
11242.0,0.9790982
11243.0,0.00019141416
11244.0,2.8225948e-05
11245.0,0.9976233
11246.0,1.6774706e-05
11247.0,2.1030135e-05
11248.0,0.9996088
11249.0,0.9960991
11250.0,4.882485e-05
11251.0,0.8730775
11252.0,0.0006130736
11253.0,0.99686176
11254.0,0.001449631
11255.0,0.8728801
11256.0,0.9905946
11257.0,7.877947e-07
11258.0,0.00025026908
11259.0,0.95029044
11260.0,0.96096915
11261.0,0.06659439
11262.0,0.99863386
11263.0,0.99687153
11264.0,0.00045623913
11265.0,3.5018144e-05
11266.0,3.819648e-06
11267.0,0.9958305
11268.0,0.0016663205
11269.0,8.957977e-06
11270.0,0.0027206733
11271.0,9.197907e-05
11272.0,0.0007624286
11273.0,0.9942645
11274.0,0.9772841
11275.0,0.96735865
11276.0,0.9856814
11277.0,0.9968507
11278.0,0.0004978001
11279.0,0.0008132542
11280.0,0.061641123
11281.0,0.24075864
11282.0,0.9984906
11283.0,0.0001926679
11284.0,0.00034273262
11285.0,0.00070420525
11286.0,9.302734e-05
11287.0,0.99841654
11288.0,0.96701115
11289.0,0.001544611
11290.0,0.0005247649
11291.0,0.00011085795
11292.0,0.00050398055
11293.0,0.9815623
11294.0,0.00031321347
11295.0,0.99851173
11296.0,1.6021108e-05
11297.0,3.7472418e-07
11298.0,0.0012499779
11299.0,0.9955525
11300.0,0.9928294
11301.0,0.000856606
11302.0,0.95439404
11303.0,0.9938361
11304.0,0.9988853
11305.0,4.0083258e-05
11306.0,6.3487736e-05
11307.0,0.0005765098
11308.0,0.92081743
11309.0,0.9967958
11310.0,0.99911624
11311.0,0.00026132833
11312.0,0.00095038454
11313.0,0.00015326237
11314.0,0.00015389045
11315.0,0.037567787
11316.0,0.99943465
11317.0,9.023681e-06
11318.0,0.9233485
11319.0,0.9973368
11320.0,0.9976746
11321.0,0.9903313
11322.0,0.9977508
11323.0,0.0016008752
11324.0,0.9725035
11325.0,1.20433215e-05
11326.0,0.00010545501
11327.0,1.3471895e-05
11328.0,0.95904636
11329.0,0.00014172318
11330.0,1.7794462e-05
11331.0,0.00036006977
11332.0,0.90766907
11333.0,0.99722075
11334.0,0.9953327
11335.0,0.9976187
11336.0,0.00041398685
11337.0,0.9981548
11338.0,0.99232894
11339.0,0.0016851439
11340.0,0.0018724567
11341.0,1.964857e-05
11342.0,0.99705255
11343.0,0.9942062
11344.0,0.94815606
11345.0,0.9990005
11346.0,4.8784527e-06
11347.0,0.0018807272
11348.0,0.93115133
11349.0,0.9353166
11350.0,5.0712857e-05
11351.0,1.4703968e-05
11352.0,0.9912928
11353.0,0.0011554428
11354.0,2.7138572e-05
11355.0,0.0005526483
11356.0,0.99626726
11357.0,0.9967952
11358.0,3.5107456e-05
11359.0,2.931132e-06
11360.0,3.860308e-05
11361.0,0.9768728
11362.0,0.9945205
11363.0,0.00018915856
11364.0,3.6796698e-07
11365.0,0.99403137
11366.0,0.98783
11367.0,0.00013259285
11368.0,0.9951728
11369.0,0.00021952094
11370.0,0.92275965
11371.0,0.002306263
11372.0,0.9914131
11373.0,0.002888743
11374.0,0.99588263
11375.0,0.8816853
11376.0,0.59613943
11377.0,0.0008387739
11378.0,0.00015465863
11379.0,0.001867069
11380.0,0.99323237
11381.0,0.9801737
11382.0,0.9287944
11383.0,0.99671006
11384.0,0.99814343
11385.0,7.8961864e-07
11386.0,0.9894993
11387.0,0.0026170388
11388.0,0.98482704
11389.0,1.5158639e-05
11390.0,0.00047486695
11391.0,0.00047486695
11392.0,0.00028002242
11393.0,0.0018223155
11394.0,0.99506956
11395.0,0.020896573
11396.0,0.9950819
11397.0,3.9436793e-05
11398.0,0.9971132
11399.0,0.9880626
11400.0,0.9110296
11401.0,0.006852272
11402.0,0.0006043642
11403.0,0.8154722
11404.0,0.00033772294
11405.0,0.00021908706
11406.0,2.98671e-05
11407.0,0.3174279
11408.0,0.12357484
11409.0,0.0005981871
11410.0,0.00029679495
11411.0,0.0015628047
11412.0,0.9483483
11413.0,0.9792353
11414.0,0.98762196
11415.0,0.00015271489
11416.0,0.0047976593
11417.0,0.95107305
11418.0,0.9980095
11419.0,0.9189906
11420.0,0.9987835
11421.0,5.36521e-05
11422.0,2.358928e-05
11423.0,0.0018369431
11424.0,0.9758159
11425.0,0.9781363
11426.0,0.9946149
11427.0,0.9984744
11428.0,1.4968428e-05
11429.0,9.551082e-06
11430.0,9.119832e-06
11431.0,1.7435239e-05
11432.0,1.7435239e-05
11433.0,8.369485e-05
11434.0,4.9308575e-05
11435.0,0.9258922
11436.0,0.0026893255
11437.0,0.048205607
11438.0,0.00035075896
11439.0,0.99935955
11440.0,0.92542917
11441.0,0.027889028
11442.0,3.3606437e-05
11443.0,0.00094904524
11444.0,0.008676105
11445.0,0.9887726
11446.0,0.8985109
11447.0,2.6765758e-05
11448.0,0.00017267476
11449.0,0.00017558812
11450.0,0.00017263739
11451.0,0.00039191233
11452.0,0.00014250657
11453.0,0.0010847852
11454.0,0.00042631352
11455.0,5.4540465e-05
11456.0,0.9773297
11457.0,0.0009033091
11458.0,0.00046655448
11459.0,3.1888148e-06
11460.0,4.887791e-05
11461.0,0.0006607491
11462.0,0.00092183147
11463.0,0.0005555215
11464.0,0.00064760546
11465.0,0.0009407409
11466.0,0.0012442234
11467.0,0.00071678514
11468.0,0.012453322
11469.0,0.00040096816
11470.0,0.000111560075
11471.0,0.00025496873
11472.0,0.8860208
11473.0,0.992355
11474.0,0.9082844
11475.0,0.969725
11476.0,0.000103581835
11477.0,0.99323845
11478.0,0.98263305
11479.0,0.0008408753
11480.0,1.5078921e-05
11481.0,6.433819e-05
11482.0,1.9344527e-05
11483.0,0.000100175515
11484.0,5.3092037e-05
11485.0,0.00016112137
11486.0,9.3203686e-05
11487.0,1.1474842e-06
11488.0,0.8729689
11489.0,0.9585471
11490.0,0.99717706
11491.0,0.9970774
11492.0,0.9696182
11493.0,0.9707592
11494.0,0.000121532496
11495.0,0.9007045
11496.0,2.836787e-06
11497.0,0.00035681855
11498.0,1.9075896e-06
11499.0,0.0005708027
11500.0,0.019139068
11501.0,0.9857118
11502.0,0.99807703
11503.0,0.0027109184
11504.0,0.9948355
11505.0,0.97590476
11506.0,0.9929755
11507.0,0.00018883958
11508.0,0.84042174
11509.0,0.9900932
11510.0,0.99244714
11511.0,0.98590404
11512.0,0.98599017
11513.0,0.9981259
11514.0,0.9907081
11515.0,0.0004534176
11516.0,0.009321331
11517.0,0.0067166495
11518.0,0.00035077686
11519.0,0.99948585
11520.0,0.0020430495
11521.0,0.9928503
11522.0,0.9440304
11523.0,9.665285e-07
11524.0,0.89598554
11525.0,0.8916578
11526.0,0.8916578
11527.0,0.78075874
11528.0,0.82741964
11529.0,0.0018942271
11530.0,0.0005521
11531.0,0.00034259522
11532.0,0.27669504
11533.0,0.9811045
11534.0,0.0018434708
11535.0,0.82553697
11536.0,0.0012778686
11537.0,0.00036480423
11538.0,0.00028989126
11539.0,0.84001017
11540.0,0.9901725
11541.0,0.0002078714
11542.0,0.93203866
11543.0,0.7429272
11544.0,0.99954486
11545.0,0.0005464283
11546.0,0.00018020657
11547.0,4.778483e-05
11548.0,4.2264237e-05
11549.0,0.000159443
11550.0,0.00012834957
11551.0,0.0002648101
11552.0,0.0005074126
11553.0,0.000109293884
11554.0,0.0005074126
11555.0,0.00053165585
11556.0,0.00026814546
11557.0,0.99509925
11558.0,0.049179967
11559.0,4.6218054e-05
11560.0,3.0695082e-05
11561.0,0.00013219441
11562.0,0.00013285139
11563.0,0.77502507
11564.0,0.967373
11565.0,0.989471
11566.0,0.97437096
11567.0,0.46119493
11568.0,0.98445463
11569.0,0.9724859
11570.0,0.006527989
11571.0,0.0033865182
11572.0,0.00014788231
11573.0,0.00067044894
11574.0,0.00047494727
11575.0,0.9988645
