10689.0,0.9997481
11576.0,0.0017147248
11577.0,0.0031972197
11578.0,0.0020528524
11579.0,2.1480912e-05
11580.0,0.99805427
11581.0,0.9924109
11582.0,0.99258035
11583.0,0.8203843
11584.0,0.9279014
11585.0,0.95231324
11586.0,0.8061773
11587.0,0.99370414
11588.0,0.9954188
11589.0,0.9973414
11590.0,0.0011796334
11591.0,0.00012578422
11592.0,7.723333e-05
11594.0,0.894551
11595.0,0.9295891
11596.0,0.98326015
11597.0,0.9749928
11598.0,0.987146
11599.0,0.9870669
11600.0,0.0020879623
11601.0,0.9575563
11602.0,0.9797941
11603.0,2.3809684e-05
11604.0,0.010380137
11605.0,0.00029521342
11606.0,0.0039520743
11607.0,0.0022340328
11608.0,0.00025421844
11609.0,0.00016032178
11610.0,5.140533e-05
11611.0,0.28546137
11612.0,0.82929194
11613.0,0.99842
11614.0,0.9805913
11615.0,0.9747932
11616.0,0.97433496
11617.0,0.9620421
11618.0,0.008141818
11619.0,5.4658558e-05
11620.0,0.92197704
11621.0,0.00053116656
11622.0,0.0022406667
11623.0,0.000114657414
11624.0,0.99050325
11625.0,0.0024697059
11626.0,0.7148207
11627.0,0.9854473
11628.0,0.965397
11629.0,0.9916277
11630.0,0.951064
11631.0,0.9852832
11632.0,0.8979298
11633.0,0.000969995
11634.0,0.000945546
11635.0,6.223515e-05
11636.0,0.69629574
11637.0,4.629707e-06
11638.0,0.9936621
11639.0,8.0544625e-05
11640.0,0.9900491
11641.0,0.987399
11642.0,4.7769943e-05
11643.0,0.9830167
11644.0,0.9484147
11645.0,0.93148285
11646.0,0.97480583
11647.0,9.091485e-05
11648.0,0.6971988
11649.0,0.9858495
11650.0,0.88028276
11651.0,0.013602717
11652.0,0.998071
11653.0,0.99620557
11654.0,0.981094
11655.0,0.9764667
11656.0,0.9588484
11657.0,0.44447425
11658.0,0.9986436
11659.0,0.9980519
11660.0,9.6195745e-06
11661.0,0.99772066
11662.0,0.9324249
11663.0,0.9857926
11664.0,0.000302024
11665.0,0.00084818504
11666.0,0.0020824773
11668.0,0.0010664582
11669.0,8.173179e-06
11670.0,0.9964373
11671.0,0.9968623
11672.0,0.8113899
11673.0,0.005229477
11674.0,0.0018939432
11675.0,0.0022922321
11676.0,0.012742387
11677.0,0.0012199136
11678.0,0.0012199136
11679.0,5.078812e-05
11680.0,0.00012330155
11681.0,0.92892766
11682.0,1.4598325e-05
11683.0,9.6034164e-05
11684.0,7.6121423e-06
11685.0,1.0179369e-06
11686.0,1.3828403e-05
11687.0,3.6634876e-05
11688.0,0.00012905952
11689.0,0.00085477915
11690.0,6.846131e-07
11691.0,7.385147e-07
11692.0,6.149556e-06
11693.0,9.430896e-07
11694.0,0.0018457929
11695.0,0.000610487
11696.0,0.9842916
11697.0,0.98861116
11698.0,4.4685847e-05
11699.0,0.0031452556
11700.0,0.98917586
11701.0,6.15241e-05
11702.0,0.9936918
11703.0,0.000108667875
11704.0,5.262442e-05
11705.0,0.99481696
11706.0,4.5738934e-06
11707.0,0.9842663
11708.0,0.99112076
11709.0,0.8606317
11710.0,0.9062667
11711.0,0.9247382
11712.0,0.99460053
11713.0,0.991156
11714.0,1.5034065e-05
11715.0,2.625066e-06
11716.0,5.0224257e-06
11717.0,0.95054865
11718.0,0.003050985
11719.0,0.61995745
11720.0,0.76782703
11721.0,0.9940445
11722.0,0.9666498
11723.0,0.8603006
11724.0,0.016673528
11725.0,0.96370804
11726.0,0.9469275
11727.0,0.9888705
11728.0,0.9918766
11729.0,0.94692373
11730.0,0.9052341
11731.0,0.9925171
11732.0,0.0019382926
11733.0,0.04801194
11734.0,0.93735725
11735.0,0.98710316
11736.0,0.97741336
11737.0,0.9155746
11738.0,0.0007975937
11739.0,0.000108565946
11740.0,0.004630764
11741.0,0.004169304
11742.0,0.0008246175
11743.0,0.014627687
11744.0,0.004198504
11745.0,0.0012670176
11746.0,0.002730868
11747.0,0.975501
11748.0,2.1655092e-07
11749.0,0.062588654
11750.0,0.9833966
11751.0,0.9105264
11752.0,0.7680985
11753.0,0.8423567
11754.0,0.018084295
11755.0,0.9917561
11756.0,0.0021655147
11757.0,0.004476798
11758.0,0.009423052
11759.0,0.9928214
11760.0,0.89819366
11761.0,0.0004712269
11762.0,2.4479828e-05
11763.0,0.9926301
11764.0,0.9935848
11765.0,0.025623532
11766.0,0.99831295
11767.0,6.0643655e-05
11768.0,0.985366
11769.0,0.99420214
11770.0,0.97623706
11771.0,0.96804464
11772.0,0.012745807
11773.0,0.95985144
11774.0,0.9888209
11775.0,0.99317765
11776.0,0.97311157
11777.0,0.9887272
11778.0,0.96950233
11779.0,1.870945e-06
11780.0,0.97346854
11781.0,0.9846311
11782.0,0.98551154
11783.0,0.90683115
11784.0,1.9883764e-05
11785.0,0.989256
11786.0,0.0005890902
11787.0,0.8247259
11788.0,0.0013916098
11789.0,0.0018760383
11790.0,0.98987764
11791.0,2.5912912e-05
11792.0,0.004427615
11793.0,6.3338186e-05
11794.0,0.99140775
11795.0,0.93288743
11796.0,0.97350025
11797.0,0.9909657
11798.0,0.005571412
11799.0,0.98978186
11800.0,0.92559415
11801.0,0.98840797
11802.0,0.9551278
11803.0,0.99777496
11804.0,0.92908496
11805.0,0.9722086
11806.0,0.9303009
11807.0,0.89309967
11808.0,6.835973e-05
11809.0,0.0006521592
11810.0,0.0001279046
11811.0,0.012248571
11812.0,0.016643682
11813.0,9.137001e-05
11814.0,0.99924695
11815.0,0.015503534
11816.0,0.00040109965
11817.0,0.99125576
11818.0,0.000102764374
11819.0,0.9985343
11820.0,0.9890021
11821.0,0.061667904
11822.0,0.99407214
11823.0,0.000105784755
11824.0,0.969185
11825.0,8.41984e-07
11826.0,0.9826917
11827.0,0.9952257
11828.0,0.00018485734
11829.0,0.98369956
11830.0,0.9955274
11831.0,0.9887256
11832.0,0.9895244
11833.0,0.99213517
11834.0,5.2668394e-05
11835.0,0.98833793
11836.0,0.9936846
11837.0,0.9940388
11838.0,0.9920082
11839.0,0.9904101
11840.0,0.99080604
11841.0,0.0008189662
11842.0,0.00046423345
11843.0,0.00083961384
11844.0,0.99560225
11845.0,0.99560225
11846.0,0.9958494
11847.0,0.9958494
11848.0,0.9958494
11849.0,0.99443203
11850.0,0.99443203
11851.0,0.99443203
11852.0,0.9933153
11853.0,0.96305096
11854.0,0.95168537
11855.0,0.9639912
11856.0,3.4011548e-05
11857.0,9.687945e-06
11858.0,0.97383034
11859.0,1.3518818e-05
11860.0,0.9936846
11861.0,0.0014469137
11862.0,0.94191337
11863.0,0.94584674
11864.0,0.9424092
11865.0,0.9082322
11866.0,0.8699341
11867.0,0.84375286
11868.0,0.98635846
11869.0,0.99890006
11870.0,0.0010059107
11871.0,0.81809044
11872.0,0.98417145
11873.0,0.96773016
11874.0,0.98988616
11875.0,0.0045768917
11876.0,0.0031145124
11877.0,0.9983086
11878.0,4.671345e-05
11879.0,0.99422693
11880.0,0.04536688
11881.0,0.00070270326
11882.0,0.00043415057
11883.0,0.037733927
11884.0,0.7357878
11885.0,0.60756284
11886.0,0.9581341
11887.0,0.9953497
11888.0,0.9872938
11889.0,0.00029949445
11890.0,0.99908125
11891.0,0.94098896
11892.0,0.94098896
11893.0,0.94098896
11894.0,0.94153523
11895.0,0.0013847258
11896.0,0.9937155
11897.0,0.9846154
11898.0,0.002391922
11899.0,0.988994
11900.0,0.9290406
11901.0,0.8274095
11902.0,0.982827
11903.0,0.904304
11904.0,0.94169724
11905.0,0.5845461
11906.0,0.8686466
11907.0,0.67203456
11908.0,0.57471806
11909.0,0.9735205
11910.0,0.97470707
11911.0,0.001326285
11912.0,0.98187125
11913.0,0.999634
11914.0,0.9986161
11915.0,0.9803657
11916.0,0.9990755
11917.0,6.083459e-07
11918.0,0.98823965
11919.0,0.9919333
11920.0,0.9374651
11921.0,0.99962234
11922.0,0.90710664
11923.0,0.9969436
11924.0,0.11287773
11925.0,6.0375678e-05
11926.0,0.8508506
11927.0,0.004529855
11928.0,0.8433403
11929.0,0.96102583
11930.0,0.831125
11931.0,0.002937008
11932.0,0.9909343
11933.0,0.9708326
11934.0,1.7677807e-05
11935.0,0.004331434
11936.0,0.98738354
11937.0,0.9948042
11938.0,0.981809
11939.0,0.97790855
11940.0,0.019159364
11941.0,0.9955238
11942.0,0.0003574842
11943.0,0.0014469085
11944.0,0.9983368
11945.0,2.4008577e-05
11946.0,9.558413e-07
11947.0,3.4438486e-05
11948.0,0.0017818079
11949.0,0.002455942
11950.0,0.00071997294
11951.0,0.003252241
11952.0,0.99749076
11953.0,0.96761966
11954.0,0.9967679
11955.0,0.9797537
11956.0,0.00025402944
11957.0,0.6962895
11958.0,0.0005354193
11959.0,0.9834532
11960.0,0.004272281
11961.0,0.0019851243
11962.0,0.984362
11963.0,0.99809563
11964.0,0.9981022
11965.0,0.9935063
11966.0,0.99208015
11967.0,0.99733305
11968.0,0.9997188
11969.0,0.06789852
11970.0,0.9959507
11971.0,0.014375876
11972.0,0.9986731
11973.0,0.5639531
11974.0,0.9342831
11975.0,0.969633
11976.0,0.97348714
11977.0,0.92404777
11978.0,0.9999671
11979.0,0.0037530297
11980.0,0.9704086
11981.0,0.997113
11982.0,0.9952909
11983.0,9.970911e-05
11984.0,1.8593619e-05
11985.0,0.99753904
11986.0,0.93828243
11987.0,0.10384608
11988.0,0.0011228562
11989.0,0.9529278
11990.0,0.98808193
11991.0,0.99431604
11992.0,0.99738085
11993.0,0.9982114
11994.0,0.9977102
11995.0,1.520237e-06
11996.0,0.06496181
11997.0,0.9709279
11998.0,0.9851892
11999.0,0.99849594
12000.0,0.9961606
12001.0,0.0055897925
12002.0,3.5975772e-05
12003.0,0.9861901
12004.0,0.9335804
12005.0,0.9903227
12006.0,0.99138206
12007.0,0.9773596
12008.0,0.9227921
12009.0,0.97767353
12010.0,0.9767662
12011.0,0.9373922
12012.0,0.0007137729
12013.0,0.9500421
12014.0,0.44596368
12015.0,0.9934461
12016.0,0.007899896
12017.0,0.99735177
12018.0,7.360671e-05
12019.0,0.44455218
12020.0,0.99896437
12021.0,0.0009682517
12022.0,1.6959057e-05
12023.0,0.99830055
12024.0,0.97524625
12025.0,9.486993e-05
12026.0,0.9945596
12027.0,0.00011217364
12028.0,0.010367436
12029.0,0.9919813
12030.0,0.99560577
12031.0,0.0014830536
12032.0,0.9830146
12033.0,5.7810426e-05
12034.0,0.0010310467
12035.0,0.99676824
12036.0,0.9406709
12037.0,0.0003260535
12038.0,0.9878386
12039.0,0.9666354
12040.0,0.96031207
12041.0,0.9230825
12042.0,8.525426e-05
12043.0,0.9974326
12044.0,0.0023107233
12045.0,0.0033052373
12046.0,0.0023107233
12047.0,0.9852323
12048.0,0.9869963
12049.0,0.007737599
12050.0,0.00038919965
12051.0,1.4891657e-05
12052.0,4.434344e-05
12053.0,0.00011149721
12054.0,0.003544236
12055.0,0.99833727
12056.0,6.345039e-05
12057.0,0.9805668
12058.0,0.9986796
12059.0,0.00075788854
12060.0,0.9949208
12061.0,0.9963797
12062.0,0.9784816
12063.0,0.99967253
12064.0,0.0054511614
12065.0,0.16569997
12066.0,0.9957146
12067.0,0.9957266
12068.0,0.9957266
12069.0,0.9957146
12070.0,0.0018812275
12071.0,3.169265e-05
12072.0,0.012456784
12073.0,0.9146852
12074.0,0.9558335
12075.0,0.9965538
12076.0,0.9581608
12077.0,0.98228765
12078.0,0.9770319
12079.0,0.00449003
12080.0,0.99747175
12081.0,0.9997523
12082.0,0.9986061
12083.0,0.31271634
12084.0,9.8823715e-05
12085.0,0.9966108
12086.0,0.0021855203
12087.0,0.98515785
12088.0,0.0048314845
12089.0,0.00039422166
12090.0,0.0066084866
12091.0,0.005362749
12092.0,0.0013246023
12093.0,0.0018153009
12094.0,0.9674388
12095.0,0.7975283
12096.0,0.004736677
12097.0,0.0019717924
12098.0,0.9663204
12099.0,0.0023921249
12100.0,0.0060111955
12101.0,0.97542703
12102.0,0.9814325
12103.0,0.9826142
12104.0,2.016595e-05
12105.0,0.99785256
12106.0,0.0022836113
12107.0,0.0015346681
12108.0,0.010239193
12109.0,0.010239193
12110.0,0.0016140698
12111.0,0.99536395
12112.0,0.0036099313
12113.0,0.9324861
12114.0,0.99895877
12115.0,0.9184312
12116.0,0.89463687
12117.0,0.99883854
12118.0,0.9980166
12119.0,0.030605264
12120.0,0.00076223793
12121.0,0.999418
12122.0,0.9916191
12123.0,0.98491895
12124.0,0.9897512
12125.0,0.9454214
12126.0,0.99102193
12127.0,0.9945117
12128.0,0.93042606
12129.0,0.86993396
12130.0,0.9998541
12131.0,0.0119460635
12132.0,0.9883613
12133.0,0.03010229
12134.0,0.01932439
12135.0,0.021170277
12136.0,0.9925309
12137.0,0.00038590372
12138.0,0.99726367
12139.0,7.1990995e-05
12140.0,0.013398601
12141.0,0.9490274
12142.0,0.9898067
12143.0,0.99753
12144.0,0.99846995
12145.0,0.99764645
12146.0,0.9962817
12147.0,0.9962817
12148.0,0.0006155144
12149.0,0.00054916635
12150.0,0.0011484846
12151.0,0.0006155144
12152.0,0.00059224124
12153.0,0.00509932
12154.0,0.008911615
12155.0,0.0010542163
12156.0,0.95793205
12157.0,0.00053855433
12158.0,0.003588728
12159.0,0.002269663
12160.0,0.0036394312
12161.0,0.99886656
12162.0,0.99747384
12163.0,0.99874765
12164.0,4.1531894e-05
12165.0,0.015519632
12166.0,3.4543773e-05
12167.0,0.9766201
12168.0,0.000119120436
12169.0,0.92513704
12170.0,0.99179393
12171.0,0.9670855
12172.0,0.11731807
12173.0,0.57339513
12174.0,0.018433163
12175.0,0.9991872
12176.0,0.0068369163
12177.0,0.98044354
12178.0,0.0008619106
12179.0,0.012231725
12180.0,0.0023230035
12181.0,0.0006140188
12182.0,0.9996793
12183.0,0.97774184
12184.0,0.02013517
12185.0,0.00020070071
12186.0,0.9957855
12187.0,0.9932484
12188.0,0.99080616
12189.0,0.95923775
12190.0,0.0009947713
12191.0,0.002327757
12192.0,0.00076523394
12193.0,0.00078647415
12194.0,6.34733e-05
12195.0,0.02494341
12196.0,0.038339216
12197.0,0.038339216
12198.0,0.038339216
12199.0,0.038339216
12200.0,0.037379216
12201.0,0.031289477
12202.0,0.02494341
12203.0,0.020209674
12204.0,0.020209674
12205.0,0.05184193
12206.0,0.020123798
12207.0,0.038339216
12208.0,0.038339216
12209.0,0.033165924
12210.0,0.020820888
12211.0,0.99228853
12212.0,0.97720146
12213.0,0.0014368452
12214.0,0.9551162
12215.0,0.9660206
12216.0,0.9311769
12217.0,0.9652645
12218.0,2.6986047e-06
12219.0,0.94958013
12220.0,0.00034184422
12221.0,0.99202776
12222.0,0.002180159
12223.0,0.9959889
12224.0,0.9976255
12225.0,0.9835051
12226.0,0.11219447
12227.0,0.9452236
12228.0,0.018528918
12229.0,0.99722606
12230.0,0.12750615
12231.0,0.95625585
12232.0,0.0040880973
12233.0,0.001719887
12234.0,0.0012772433
12235.0,0.0010305023
12236.0,0.87959915
12237.0,0.9873402
12238.0,0.004832791
12239.0,0.9869118
12240.0,0.001885663
12241.0,0.0130568165
12242.0,0.93996316
12243.0,1.5426642e-06
12244.0,0.024970839
12245.0,0.9343596
12246.0,0.9851028
12247.0,0.9205121
12248.0,0.9702707
12249.0,0.99872524
12250.0,0.9904245
12251.0,0.98196214
12252.0,0.010898045
12253.0,0.018469183
12254.0,0.9935194
12255.0,0.003372863
12256.0,0.0059311255
12257.0,0.988942
12258.0,0.980253
12259.0,0.0069941944
12260.0,0.9991078
12261.0,0.95816034
12262.0,0.95560765
12263.0,0.004044093
12264.0,0.016271407
12265.0,0.0319212
12266.0,0.025596118
12267.0,0.01362179
12268.0,0.003485227
12269.0,0.022252599
12270.0,0.06869186
12271.0,0.0010360058
12272.0,0.0018872521
12273.0,0.004029109
12274.0,0.040322606
12275.0,0.009101936
12276.0,0.017980047
12277.0,0.9989367
12278.0,0.999138
12279.0,0.99710995
12280.0,0.9924859
12281.0,0.00037690406
12282.0,0.9972019
12283.0,0.951139
12284.0,0.97194654
12285.0,0.966777
12286.0,0.99058306
12287.0,0.020855963
12288.0,0.01697225
12289.0,0.016014272
12290.0,0.0023069496
12291.0,0.03137032
12292.0,0.0012654888
12293.0,0.9962231
12294.0,0.995531
12295.0,0.005637266
12296.0,0.0017064395
12297.0,0.0004229459
12298.0,0.9780146
12299.0,5.165822e-05
12300.0,0.99602675
12301.0,0.9157809
12302.0,0.9899304
12303.0,0.9922403
12304.0,0.9778852
12305.0,0.0031696481
12306.0,1.5328498e-06
12307.0,0.9696371
12308.0,0.9853301
12309.0,0.00010250599
12310.0,0.9206327
12311.0,0.99841017
12312.0,0.0037185648
12313.0,0.9993812
12314.0,0.01036261
12315.0,0.9996846
12316.0,0.0029593557
12317.0,0.017738933
12318.0,0.0049227094
12319.0,0.032986194
12320.0,0.00091754517
12321.0,0.0024520073
12322.0,0.0036323762
12323.0,0.0036323762
12324.0,0.0024520073
12325.0,0.003082137
12326.0,0.004694701
12327.0,0.0011987186
12328.0,0.0031512147
12329.0,0.0025138059
12330.0,0.00069078204
12331.0,0.0010917915
12332.0,0.00071375014
12333.0,0.0010611992
12334.0,0.0010290169
12335.0,0.001142253
12336.0,0.00073383196
12337.0,0.0009557761
12338.0,0.00092891004
12339.0,0.959667
12340.0,0.048325323
12341.0,0.005377025
12342.0,0.006171273
12343.0,0.99815756
12344.0,0.9954845
12345.0,0.0009557761
12346.0,0.00047871572
12347.0,0.0005356552
12348.0,0.00036751071
12349.0,0.00047871572
12350.0,0.0004857958
12351.0,0.0036082014
12352.0,0.9985567
12353.0,0.99104184
12354.0,0.012088129
12355.0,0.9925646
12356.0,0.109969445
12357.0,0.0033583143
12358.0,0.007962157
12359.0,0.029111216
12360.0,0.045675136
12361.0,0.0045288447
12362.0,0.9865411
12363.0,0.00715135
12364.0,0.99884516
12365.0,0.9495214
12366.0,0.88900393
12367.0,0.010085158
12368.0,0.0011402067
