10689,0.9979014659635039
10690,0.9960560014660166
10691,0.9658737833417992
10692,0.982933055908164
10693,0.9623586760697969
10694,0.9689650926499064
10695,0.0009974178255514091
10696,0.0007825484965563356
10697,0.0037771138609708015
10698,0.0013595757239346063
10699,0.001464532073389959
10700,0.002341056348092534
10701,0.002636456930896891
10702,0.001459830796987058
10703,0.000800313507452318
10704,0.9923676607852631
10705,0.9947816179791591
10706,0.0026455412969922285
10707,0.0030419430625924174
10708,0.0006498064294327303
10709,0.9960761049382284
10710,0.0032331817731263697
10711,0.006139384223652221
10712,0.9920185212133527
10713,0.001861772220914587
10714,0.00034660779021641007
10715,0.0019191562984072403
10716,0.9710233996204457
10717,0.00418955109360983
10718,0.9788732531087789
10719,0.9795359561262282
10720,9.927520285325389e-05
10721,0.008580296376503775
10722,0.9906657853275771
10723,0.014929304302886316
10724,0.9944571046033053
10725,0.01732301152953281
10726,0.001915224876442563
10727,0.00026869846172889855
10728,0.02270312257013566
10729,0.9837939864899695
10730,0.1882447773560582
10731,6.327081644463034e-05
10732,0.0013342473472198943
10733,0.0013342473472198943
10734,0.0017506734947745797
10735,0.9788745644926328
10736,0.9913240652038974
10737,0.9960049263429236
10738,0.9810255711237542
10739,0.009655032444796855
10740,0.0002515226600038541
10741,0.9857071659367554
10742,0.9716739829098512
10743,0.9891663181124011
10744,0.8345070856801816
10745,0.8345070856801816
10746,0.8230885685109318
10747,0.8230885685109318
10748,0.994585855984494
10749,0.9974525622810055
10750,0.0016762551882054642
10751,0.02605181489273992
10752,0.02605181489273992
10753,0.02242543052308425
10754,0.9919564888228329
10755,0.9933521065912628
10756,0.9811994824999933
10757,0.002761162516611059
10758,0.023017658816410113
10759,0.00018310558430555994
10760,0.00032285870487585254
10761,0.9888021958736801
10762,0.9762909992100921
10763,0.9691225598904191
10764,0.9936253406895117
10765,0.0005248005130596221
10766,0.06755135197814882
10767,0.9981050924522424
10768,0.988019003750416
10769,0.0004615764596093006
10770,6.324022767772358e-05
10771,0.00022661416830232445
10772,0.9940502247631675
10773,0.007542155629499607
10774,0.8704673048753493
10775,0.854062192900666
10776,0.9328574069391645
10777,0.011944448652451941
10778,0.9865049788414777
10779,0.9728879562097652
10780,0.8688547973855286
10781,0.9773105773253101
10782,0.005228135185904449
10783,0.0027433006686249785
10784,0.9769126896756272
10785,0.9944508682204669
10786,3.899647511411739e-05
10787,0.9946256123698997
10788,0.9758227447049008
10789,0.0003988915277449252
10790,0.9564615942474616
10791,0.9915828442031521
10792,0.9955355474010013
10793,0.9967613035242756
10794,0.9967613035242756
10795,0.9891067894962627
10796,0.9835186365312286
10797,0.001308755000119478
10798,0.0014717658512072881
10799,0.9139925837179999
10800,0.0006670374189280166
10801,0.01658596321154224
10802,0.0002745758804961379
10803,0.00013346836613412516
10804,0.9989794221892123
10805,8.086458052188203e-05
10806,0.9978234737749347
10807,0.0024373337365697282
10808,0.9919807764889021
10809,0.948551730044586
10810,2.411906677024132e-05
10811,9.165365059412459e-05
10812,0.9975341249112644
10813,1.764675877714709e-05
10814,1.0048760985189725e-05
10815,0.99287044611705
10816,0.0014371485627921157
10817,0.891131322469805
10818,0.9918297524313211
10819,0.0001928450672235815
10820,0.9899066655892066
10821,0.0009600958423371009
10822,2.270175769851221e-05
10823,0.9898898684919487
10824,6.77340161510228e-05
10825,0.002095673006789323
10826,0.003524540947921922
10827,0.9964559162277029
10828,0.9952629261401733
10829,0.008111417823809761
10830,0.0018437170269235826
10831,0.9788515223276472
10832,0.9974048571085281
10833,0.014809884919195918
10834,0.00024399326396034514
10835,0.0017560558110049874
10836,0.9977241860128827
10837,0.0716161581110858
10838,0.004380089872347061
10839,0.00026961654738658536
10840,0.9271785997568734
10841,0.0011174011674394747
10842,0.00033803371529029396
10843,0.0002974462688821658
10844,0.9756599727791343
10845,0.9979795878311685
10846,0.9927567379942033
10847,0.9851102839704892
10848,0.00028241476903748477
10849,0.9827448343980829
10850,0.9833325642826065
10851,0.0004232411031550252
10852,0.9638203360112646
10853,0.9507214757205802
10854,0.9704525642170159
10855,0.9966712428381793
10856,0.9805335450199537
10857,0.0028710334699285677
10858,0.9936559790564764
10859,0.00044785017222915836
10860,0.0016538020964370667
10861,0.00012783423332787634
10862,0.0005340040661377188
10863,0.0004282458646885716
10864,0.9923456089494964
10865,0.9623349763156346
10866,2.7837625228409066e-05
10867,4.363657728662649e-05
10868,0.008083790500948162
10869,0.00016716394800787946
10870,0.004407888047680042
10871,0.9970830696194183
10872,6.561097019958475e-05
10873,0.002326431628501554
10874,0.9983515695974662
10875,0.9976729550070879
10876,0.23326394502933795
10877,0.9641322965027209
10878,0.9949266371585197
10879,0.00021829239905178855
10880,0.00020229568335166555
10881,0.9765981271692339
10882,0.9902775556997738
10883,5.1150347119534305e-05
10884,0.0005793892125434264
10885,0.9946554690373274
10886,0.9436333681376293
10887,4.6106650816238475e-05
10888,0.9714416664906312
10889,0.9623957119830604
10890,0.9688686916387528
10891,0.9863502891311766
10892,0.9911027077405852
10893,0.19579198649095464
10894,0.986384745160592
10895,0.9841229045038655
10896,0.9982493118150609
10897,0.9978729338391246
10898,0.0002013103080689108
10899,0.004663462127811919
10900,0.997234858227994
10901,0.9435022399205554
10902,0.9801574474450995
10903,8.446179345565142e-05
10904,0.9952288073749805
10905,0.9958668204069547
10906,0.9960170816730676
10907,0.0038026059611519776
10908,0.0006375922726875069
10909,0.04972928593175399
10910,0.00011246497838090284
10911,0.9903182815521557
10912,0.9945737512739764
10913,0.9946885620955183
10914,0.00020451474270598806
10915,0.9932227525830529
10916,0.005164720720357607
10917,0.9908223976118822
10918,0.9858557661628268
10919,0.0003935161019590021
10920,0.9859211869794684
10921,0.9773264604686014
10922,0.9222290970264916
10923,0.8455376096304886
10924,0.9883783927185046
10925,0.9992340944908011
10926,0.0001407768912287577
10927,8.275086389434344e-05
10928,0.007936795385842929
10929,0.9921087139286061
10930,0.9672961776677519
10931,0.0049890811747335005
10932,0.9935080287895506
10933,0.9906318474576357
10934,0.986271525692589
10935,0.9023360789134612
10936,0.002170223494776815
10937,0.00024223373593737683
10938,0.33853686000287464
10939,0.995421523335557
10940,0.9726725795891605
10941,9.184773473375282e-05
10942,3.214789643709139e-05
10943,0.000262472247409265
10944,0.00020274756156815475
10945,0.0028996981557287077
10946,0.9774560330071019
10947,0.9979408803740285
10948,0.004331026585410459
10949,0.9956408199151073
10950,0.00011794787867064877
10951,0.0006223413709704371
10952,0.9937607759162518
10953,0.00010023651266111958
10954,0.9929299202397159
10955,6.19561645481513e-05
10956,5.917928260249072e-05
10957,4.1751392034803126e-05
10958,3.988005404522851e-05
10959,9.07167302283705e-05
10960,0.9907924970226347
10961,0.9792454335444497
10962,0.00023245106514249342
10963,0.00011401548519818076
10964,0.002184226663444159
10965,3.850926560617211e-05
10966,0.9974563053633573
10967,0.9845373392456968
10968,0.00014646086520777492
10969,0.9767126811996348
10970,0.0007637727443168716
10971,0.002632421138522375
10972,0.0017973277721278146
10973,0.9947254300198698
10974,0.0018748569580549314
10975,0.9754094579481642
10976,0.9935854597471232
10977,0.9879427625881
10978,0.9650670223149924
10979,0.901403683781978
10980,0.00021489489610548903
10981,0.004782649769034979
10982,0.9968115560652105
10983,0.9969979666592608
10984,0.00025824318803695576
10985,1.9902121921595846e-05
10986,0.9981079964410307
10987,0.9982627189793125
10988,0.004256488800827801
10989,0.00017835310192590635
10990,0.001388858498543942
10991,0.00014040838299355453
10992,1.9948392284494005e-05
10993,0.9927338240475901
10994,9.23600056120234e-05
10995,0.0009123207928224382
10996,0.9916993247662315
10997,0.04193873168141284
10998,0.9961959418749768
10999,0.9900636272651995
11000,4.857075597753058e-05
11001,0.9853732058843343
11002,0.9911674234097374
11003,0.0002062150425029595
11004,0.9903329135159744
11005,0.9571633615811798
11006,0.0003882264089400342
11007,0.9960248950832389
11008,3.4387018008398336e-05
11009,0.9968932741960705
11010,0.9989860899784955
11011,0.9735602503733892
11012,0.9003482260063373
11013,0.0007693335889957902
11014,0.9802533817152775
11015,0.0044243227437276034
11016,0.00027576270800301194
11017,0.9827053533192908
11018,0.0016398903484918601
11019,0.9956183140072097
11020,5.605645896800516e-05
11021,0.9672567930255822
11022,0.9964712076057091
11023,0.004053922754983754
11024,0.00019860586695495946
11025,0.9945578475265245
11026,0.994532579598247
11027,0.03884641818554787
11028,0.000662440648830663
11029,0.9884319298830084
11030,0.9888888528507641
11031,0.9896035714684686
11032,0.9765567684124647
11033,0.9975647910585038
11034,1.5792825203138068e-05
11035,2.0621734044400016e-05
11036,0.9769904802698743
11037,0.8806747178746044
11038,0.9877538708408546
11039,0.9905273557997075
11040,0.0011550662430905142
11041,0.9922797834104554
11042,0.00016809242644865262
11043,0.9967415576072629
11044,0.0006978718401810721
11045,6.476827228772998e-05
11046,0.96930412931964
11047,0.9953973666883987
11048,0.9887793842121312
11049,0.9590130552852902
11050,0.9980850696172896
11051,0.9274610260561285
11052,8.447604326884098e-05
11053,0.0005029260227173002
11054,0.0034234549172785537
11055,0.005916590036643992
11056,0.00020217280874047983
11057,0.0031462828683670244
11058,0.000185336385602166
11059,5.842595945489287e-05
11060,0.004274161843935929
11061,0.01418294318112813
11062,0.0003917323485569468
11063,0.9981612357494439
11064,0.9982910430754623
11065,0.9917751019911899
11066,0.9772213923445926
11067,0.9869573937875697
11068,0.9770423855680607
11069,0.0001274054658588808
11070,0.0016685945835849757
11071,0.0008353579682563371
11072,0.95334421897278
11073,0.9903457006240477
11074,0.002736767636432262
11075,0.0003125709244856237
11076,0.9896099097190995
11077,0.9982012351162266
11078,0.000649125834490013
11079,0.006177153576026053
11080,0.9988174671374535
11081,0.9440266757632672
11082,0.00030415301482566553
11083,0.00020682372038032806
11084,0.00044012301941252893
11085,0.9933433876366666
11086,0.9981341975117055
11087,0.9975473425686848
11088,0.00010592871777025196
11089,0.00011577118713362218
11090,4.613300506151182e-05
11091,0.9927188408746898
11092,0.9856407446379437
11093,0.9651499040050434
11094,0.0008976123804892683
11095,0.9978836891219494
11096,0.9979643023612795
11097,0.0002685570435520574
11098,5.384092250575725e-05
11099,0.0021497877877529694
11100,0.002786014791837801
11101,0.0016618384194089374
11102,0.9740664794067472
11103,0.975064378203766
11104,0.9619082120806738
11105,0.0002689259897746119
11106,5.818668299146535e-05
11107,0.0002892524673328004
11108,0.9939062145935864
11109,0.9270428089296636
11110,0.9963136791022307
11222,0.9879399540490545
11223,0.996998152709092
11224,0.059954333927471404
11225,0.00015361795137192294
11226,0.9983167170801807
11227,1.3135613277590204e-05
11228,0.9938590034464316
11229,0.9973109446106808
11230,0.9965042430519295
11231,0.001066044003639158
11232,0.0006347583676046349
11233,0.9967319870554312
11234,0.996393700425474
11235,0.00015411534286622255
11236,0.9984827460719077
11237,0.002118331761282025
11238,0.9949294765609786
11239,0.07007966626720404
11240,0.00011224949231529876
11241,0.997684725887383
11242,0.9733156749885076
11243,0.00022253397177164326
11244,5.4393761675991436e-05
11245,0.979292093478014
11246,4.703821576675603e-05
11247,0.00048079451750471583
11248,0.9901845745121656
11249,0.9907154201260011
11250,2.0756171197611083e-05
11251,0.9833010201892979
11252,0.0002382015270601574
11253,0.9839952176801746
11254,0.0026072033632748084
11255,0.9946091700493354
11256,0.9953756569435411
11257,0.00013772864356507118
11258,7.563966833391473e-05
11259,0.9864327294029065
11260,0.9951641631777527
11261,0.0008421825306403936
11262,0.9981345938393139
11263,0.9966705402859721
11264,0.003728899839933187
11265,0.0010250948873904305
11266,2.391388264047469e-05
11267,0.9891652151178949
11268,0.0019241542896417574
11269,2.211331272596817e-05
11270,0.00031261089041310843
11271,0.00025029394241648156
11272,0.00524420895957608
11273,0.9756758417973358
11274,0.9882780411379778
11275,0.9916248965116229
11276,0.997893855849398
11277,0.997616115992718
11278,0.0004011214420563103
11279,3.23825512966615e-05
11280,0.010836482530830999
11281,0.019478867868798072
11282,0.9986672353837268
11283,0.0007545831545901594
11284,0.0013448996886245574
11285,0.003680201985714149
11286,2.5275332715623388e-05
11287,0.9978817585805942
11288,0.99452052121454
11289,0.0004440605198989151
11290,0.0024415462299368844
11291,8.15885047066803e-05
11292,4.905820872065629e-05
11293,0.9883271553490764
11294,0.0009873273448980664
11295,0.998860560315605
11296,0.00013879826282965033
11297,3.0137986822418668e-05
11298,0.00045159023484299176
11299,0.9900820339899077
11300,0.9966857299788661
11301,0.0028283677624207646
11302,0.9662626730372718
11303,0.9904437283905615
11304,0.997522345638026
11305,5.394325051784996e-05
11306,5.4578485031632566e-05
11307,9.73112632246592e-05
11308,0.9933386392370049
11309,0.994115359812052
11310,0.9869167735445259
11311,0.014621473661579905
11312,0.004724334638134104
11313,0.00034004393770508155
11314,0.000534213815962873
11315,0.854498967093992
11316,0.996244935631239
11317,0.00012168438620800817
11318,0.984053700428379
11319,0.9957670577084005
11320,0.9689173773162758
11321,0.9870501185669553
11322,0.9895720230600551
11323,0.00831929234188313
11324,0.9982870115000583
11325,0.0024596887288487372
11326,0.00017532254653884679
11327,0.0002913224538217567
11328,0.9748848048827363
11329,5.9541217490531516e-05
11330,9.700305993549974e-05
11331,0.001747972776354305
11332,0.9760773012872604
11333,0.9855934920155517
11334,0.9744924060097839
11335,0.9953920576292541
11336,0.0009671436562846337
11337,0.9959029553994146
11338,0.9714586982818942
11339,0.004143506177643895
11340,0.0019480597852983004
11341,4.185015792688132e-05
11342,0.9985228034538383
11343,0.9946914277837923
11344,0.9831897602657159
11345,0.9988888996119069
11346,1.656240373993331e-05
11347,0.0035180816129736607
11348,0.9894276397473826
11349,0.7559502607941578
11350,0.00038070243938178206
11351,6.827143303285503e-05
11352,0.992266744844698
11353,0.022242077742469855
11354,7.320968704989354e-05
11355,0.0001632635131515491
11356,0.9877039136795417
11357,0.9944336007500082
11358,4.9480669320698455e-05
11359,2.6508571614496104e-05
11360,0.00021663908877544806
11361,0.9966860196432367
11362,0.9927784780527185
11363,0.0001194328086259816
11364,2.8753577334925696e-05
11365,0.9981645628472893
11366,0.9956051580425352
11367,0.000305584109457614
11368,0.9899839915295285
11369,0.00019228190206241997
11370,0.9824829120046862
11371,0.013682744526434015
11372,0.9980009924618435
11373,8.489480096146967e-05
11374,0.9957432883416176
11375,0.9955236434890524
11376,0.7917614666969931
11377,0.000540260703527204
11378,0.00040045212193119776
11379,0.006526782428103424
11380,0.9951623170760376
11381,0.987933768622057
11382,0.9369896213817954
11383,0.9744424693044407
11384,0.9728789024493272
11385,6.377683494008163e-05
11386,0.9696284191829158
11387,3.9032992814034565e-05
11388,0.9913363056496942
11389,0.00256022295893135
11390,0.00019065140399712822
11391,0.00019065140399712822
11392,0.00019071098394914031
11393,0.001719456644507657
11394,0.9932409666943751
11395,0.008424611128025823
11396,0.9837756676884272
11397,0.00019653577443010418
11398,0.9982935042378702
11399,0.9939829549335615
11400,0.9960834649793779
11401,0.0007214311085521734
11402,0.0005319058496827679
11403,0.831096564312679
11404,0.0001385961089222246
11405,0.00010414159395025088
11406,0.00031403795978998325
11407,0.028639078988580036
11408,0.021841536827323784
11409,7.353172002381375e-05
11410,0.0009397768637679014
11411,0.0014586174320189872
11412,0.9901126901365578
11413,0.9572162645931894
11414,0.9948631973985944
11415,0.00010829589077640348
11416,0.004001001010711187
11417,0.9468268849732991
11418,0.9940487260671981
11419,0.9913580520401012
11420,0.9943936480708917
11421,0.01089612955155817
11422,0.0018209284738051094
11423,0.002350924335009559
11424,0.998780739491654
11425,0.995426078042417
11426,0.9982641829912705
11427,0.9980277040629343
11428,0.0018858128697593491
11429,0.000952559731156828
11430,0.0004927787403800533
11431,0.0007669551591463226
11432,0.0007669551591463226
11433,0.0030874992959253416
11434,0.002824708214030592
11435,0.9819512309075719
11436,7.702517776062046e-05
11437,0.04670431903150025
11438,0.000634794900057995
11439,0.9894150190776911
11440,0.9921322716337799
11441,0.023205142268555228
11442,4.676213526055538e-05
11443,0.004459949280439013
11444,0.003951965554448421
11445,0.9918495260831713
11446,0.9926558912428911
11447,0.0003789220126760586
11448,0.0007562399531830588
11449,0.0005718655485823311
11450,0.001395519853941311
11451,0.0018766404153168486
11452,0.0013579364500598409
11453,0.0005832912688661559
11454,0.002924961751817672
11455,0.0018922078312952502
11456,0.9800828504281168
11457,0.002013924851620177
11458,7.540233245837598e-05
11459,9.982779909395064e-05
11460,4.989323312405832e-05
11461,0.0015828354568529735
11462,0.0032275867440146695
11463,0.000912408824393968
11464,0.0029494197146363145
11465,0.009579906560692854
11466,0.01549036038341971
11467,0.004604371033325766
11468,0.013743368055894163
11469,0.0017514013598753622
11470,0.0027608291785968537
11471,0.004179876170288492
11472,0.6828973648887835
11473,0.9974886783332964
11474,0.682721611174665
11475,0.9406939518915651
11476,0.003405551432732465
11477,0.9903954546817146
11478,0.9949731064263773
11479,0.0002930943228241661
11480,0.00010641104794575924
11481,3.2209600967733974e-05
11482,2.1827544063288785e-05
11483,0.004816920038446893
11484,4.7533108426979316e-05
11485,6.440218928000973e-05
11486,6.606596068449342e-05
11487,2.2273397122930824e-05
11488,0.9637862029750106
11489,0.9983989218021406
11490,0.9972229109312826
11491,0.974176080002969
11492,0.8806606541579254
11493,0.8613622660290833
11494,6.72878967159504e-05
11495,0.7126055068653774
11496,0.0002475927960297997
11497,0.004077776976967876
11498,3.2922019627405855e-05
11499,0.003030283686362322
11500,0.038574550184635036
11501,0.9933244148026017
11502,0.9969487050779492
11503,0.006771882499627436
11504,0.9941488011941997
11505,0.9693141751288433
11506,0.9857190148614627
11507,0.0001935954613768826
11508,0.9658542928327241
11509,0.9939229016947602
11510,0.9914563094061257
11511,0.9980676223396024
11512,0.9981510318321459
11513,0.9941488266366341
11514,0.9787836203578881
11515,0.00011520968244996054
11516,0.0019807469291932625
11517,0.0039241517456697255
11518,0.0002433727015757759
11519,0.997783171216764
11520,0.012510580753201406
11521,0.9955929858717592
11522,0.9805580759165924
11523,0.00014705549671514497
11524,0.9607519363414111
11525,0.9646139084616918
11526,0.9721379465780717
11527,0.9672467699245798
11528,0.9738612113370271
11529,0.014758345805312068
11530,6.963788497437012e-05
11531,0.001946505091898789
11532,0.029452742588472077
11533,0.8571413300594614
11534,0.000364350093198732
11535,0.9719061895887793
11536,0.0024789007212769163
11537,0.0008748736065302085
11538,0.00019594157615283897
11539,0.9482505802072927
11540,0.9960332488973771
11541,0.00027770836949813683
11542,0.9778335329617668
11543,0.735578594291256
11544,0.9924875676020646
11545,0.002220500813258997
11546,0.0094741385865139
11547,0.0034362334712100353
11548,0.005135634284140519
11549,0.019141817185785455
11550,0.00035213581525810777
11551,0.0001420586774837598
11552,0.000354601119898862
11553,3.158904568240237e-05
11554,0.000354601119898862
11555,6.72075939577438e-05
11556,0.0001596517576203921
11557,0.9910890796652227
11558,0.0009989009298100803
11559,0.0016973400232625946
11560,0.0022873012564537444
11561,8.22599329351891e-05
11562,0.0002513160236131232
11563,0.9673565439420907
11564,0.977776929279041
11565,0.9904584102297544
11566,0.9674873752793468
11567,0.9473584591107765
11568,0.9907951011269858
11569,0.94788439543844
11570,0.0009385059722259027
11571,0.0010300476885324926
11572,0.0004366840981920868
11573,0.0012326127388164712
11574,0.0007465260081570112
11575,0.9900521001634804
11576,0.0012114054190139336
11577,0.00030243198598298404
