10689,0.9979014659635039
11578,0.0008467835753606376
11579,0.001334171140806099
11580,0.9937731738663649
11581,0.9901048895378874
11582,0.9061547217807737
11583,0.9798373530862089
11584,0.9752787386248802
11585,0.9878153320133283
11586,0.519035323733394
11587,0.988178784455162
11588,0.9943416484605863
11589,0.9958302824445113
11590,0.0018462473167941559
11591,0.0003548939483846565
11592,0.0005991058974686974
11594,0.9583520085108654
11595,0.9826928814337826
11596,0.9884073523245097
11597,0.9882537790427552
11598,0.9980992570729588
11599,0.9980135165982312
11600,0.00023019082167762453
11601,0.9918736790060102
11602,0.9866826397994988
11603,0.00015164168206271088
11604,0.0014042804394936135
11605,0.0002827730981596598
11606,0.0012532551954966141
11607,0.0013412401299268655
11608,0.00023805281101259
11609,0.00010684638954123844
11610,0.000257292264512737
11611,0.1534268415494729
11612,0.6553053157731008
11613,0.9823089654673405
11614,0.9958879839900768
11615,0.9490027505658482
11616,0.9418390516261965
11617,0.9535786561546562
11618,0.0010097288643952816
11619,5.467963854585865e-05
11620,0.972739076271167
11621,0.0002515453469065658
11622,8.734829803710361e-05
11623,9.678997443800107e-05
11624,0.9979470850390738
11625,0.0035767977273260237
11626,0.8133238853315385
11627,0.9870136005532528
11628,0.9794700506900867
11629,0.9844071139054869
11630,0.013901542085112866
11631,0.975816502614317
11632,0.6412360374188415
11633,0.0010010866673128048
11634,5.005371786460125e-05
11635,8.29109577791326e-05
11636,0.8840969989887968
11637,0.00016574405889153038
11638,0.9857843035178045
11639,6.22561411843588e-05
11640,0.9883521095509362
11641,0.9803511902278491
11642,2.875342299372524e-05
11643,0.9908594172252331
11644,0.9812061525898585
11645,0.9858555719470699
11646,0.9622041000445728
11647,0.00011679122836229441
11648,0.09266384370614222
11649,0.9916228879573401
11650,0.9611354390974136
11651,0.012326413733291698
11652,0.9894374219004477
11653,0.9948502561062682
11654,0.9971804443714287
11655,0.9962377237797369
11656,0.9560720228539512
11657,0.03095863814290876
11658,0.9962154778580254
11659,0.996052019482759
11660,0.0005205743470002021
11661,0.9990945449613395
11662,0.9736666444632711
11663,0.995062774386321
11664,5.882184883648554e-05
11665,0.0018071543571318513
11666,0.004069242276214851
11668,6.263808025677751e-05
11669,9.217008205911222e-05
11670,0.9866461868157137
11671,0.9851698957730479
11672,0.9437123042918001
11673,0.0014025569602962413
11674,0.00412954791181715
11675,0.002498908916109225
11676,0.0031013515481417803
11677,0.0004039371563336245
11678,0.0004039371563336245
11679,0.0001663915916582638
11680,0.000170455087897578
11681,0.8677940203257913
11682,2.538636296322293e-05
11683,3.932568941277441e-05
11684,8.642091479509183e-05
11685,0.00025603027828599676
11686,7.945479701439391e-05
11687,0.00039395346299981346
11688,0.0006796590094005312
11689,0.00016839200915330768
11690,8.546265494216236e-05
11691,0.0001595458163667066
11692,0.0024421589219867103
11693,4.614257755475475e-05
11694,0.0002595692501459056
11695,0.0013643728798080124
11696,0.9910669936831727
11697,0.9879194029300804
11698,3.385780978891638e-05
11699,0.0012368682906203328
11700,0.9955758640974938
11701,0.008149204234257083
11702,0.9937957202512302
11703,0.00013068333178540921
11704,6.100225717976855e-05
11705,0.9840800727069848
11706,6.66308096970294e-05
11707,0.9962613764419835
11708,0.9936932101127216
11709,0.9569165558896444
11710,0.891342068185558
11711,0.8402932388356769
11712,0.9714319587358478
11713,0.9796322767815093
11714,0.0003746490729644831
11715,0.00013054305059014077
11716,0.00020857247766003644
11717,0.9813652931046368
11718,0.00019729260945191768
11719,0.8109664929266841
11720,0.8091809022796934
11721,0.990260422170921
11722,0.9916014001429754
11723,0.9927505099555619
11724,0.0022295238967571618
11725,0.9868132336398701
11726,0.8696303429108053
11727,0.9935710511734914
11728,0.9966911591518719
11729,0.9572109371937981
11730,0.9745827270847731
11731,0.9823659103294562
11732,0.005063250535444081
11733,0.06862668009962183
11734,0.9808053907078145
11735,0.9747214546538103
11736,0.9983585180454134
11737,0.9712203416014242
11738,0.002645088537413949
11739,0.0011002994344669283
11740,0.0003472568968168575
11741,0.021402736718555873
11742,0.007005173852986872
11743,0.0012524127126126593
11744,0.0033578521793402876
11745,0.00395712144497102
11746,0.0028693638081219307
11747,0.9928339563070734
11748,9.41497570085414e-05
11749,0.0034300851486923525
11750,0.9907718233056074
11751,0.978799002942091
11752,0.8803389554906609
11753,0.8875973412734287
11754,0.0014035802214302701
11755,0.985590423234453
11756,0.003688556038871074
11757,0.0004381630527079427
11758,0.0006163386520242783
11759,0.9653198183712844
11760,0.9829219436088524
11761,0.014383090335346427
11762,0.00024007948699296112
11763,0.9937609936203253
11764,0.9923565791914902
11765,0.0037664898414209707
11766,0.9967651574238849
11767,0.0005324148116031336
11768,0.9944909795049023
11769,0.9931379714535062
11770,0.982937435793804
11771,0.9916759423457656
11772,0.0012295441781738994
11773,0.9900146736443405
11774,0.9757741375442825
11775,0.9765704529617608
11776,0.9690305554316261
11777,0.9733376041887297
11778,0.9656131958012596
11779,7.865433208628933e-05
11780,0.972725997734583
11781,0.9855879551898467
11782,0.990697650941419
11783,0.98793925130689
11784,5.582314617375672e-05
11785,0.9712487969678617
11786,0.0002309621433488133
11787,0.982592993689081
11788,0.00304765912321629
11789,0.012232366447360225
11790,0.9658513440848399
11791,0.004534920394833486
11792,0.00122602443293094
11793,8.871952770500076e-06
11794,0.9788430750195989
11795,0.9704526707771642
11796,0.954271575303508
11797,0.9890151716407479
11798,0.009351957480670012
11799,0.9815047140850041
11800,0.9471283594394994
11801,0.9893864572102327
11802,0.9808440262418596
11803,0.9941204818900222
11804,0.9847768097142483
11805,0.9696340994178718
11806,0.9818288313084846
11807,0.9854971243767974
11808,2.6977396553222943e-05
11809,0.0009508331612412864
11810,0.0010843464808289998
11811,0.029539340222870036
11812,0.0015217575124525967
11813,0.000208305305025668
11814,0.9951989883459366
11815,0.009234474668469408
11816,0.0002720688310167795
11817,0.994179385565897
11818,0.00019789352632800024
11819,0.9948054509223859
11820,0.995169589978423
11821,0.056566237655373115
11822,0.9948593336115178
11823,0.00026439598258218186
11824,0.9925356967116862
11825,3.0559954751599446e-05
11826,0.9606063526035493
11827,0.9495975527356578
11828,0.0061648932060894565
11829,0.9919610893124072
11830,0.9988011457763469
11831,0.9384747103540223
11832,0.9874597832347436
11833,0.98688172336311
11834,4.340079372231914e-05
11835,0.9851643197114712
11836,0.9859076167454497
11837,0.9875801848512372
11838,0.9869271926413766
11839,0.9819841381994903
11840,0.9821848130380905
11841,6.281157704710711e-05
11842,0.00011590749299696985
11843,0.0015587789695528556
11844,0.9846404258652891
11845,0.9842321516244941
11846,0.9867864344126982
11847,0.9867864344126982
11848,0.9867864344126982
11849,0.9865066076134902
11850,0.9865066076134902
11851,0.9865066076134902
11852,0.9821632974941499
11853,0.9795660104876199
11854,0.9755147562023947
11855,0.9785453769199579
11856,5.2925568908226334e-05
11857,3.883376212635018e-05
11858,0.9943674593334926
11859,6.585873993693867e-05
11860,0.9864690038966547
11861,0.0005900136445691654
11862,0.9977025043725336
11863,0.9961804245478556
11864,0.9728316821473306
11865,0.9453732543535829
11866,0.872479797627873
11867,0.8682932589686917
11868,0.9786555136507563
11869,0.9953722340291334
11870,0.006410847318129159
11871,0.930931623423141
11872,0.9945893757234738
11873,0.9961617315419348
11874,0.9950087260586961
11875,3.386768478162105e-05
11876,0.0006956615139598289
11877,0.9758812241931132
11878,0.00031332715508441923
11879,0.9714390455622188
11880,0.0018234596192094634
11881,0.0012190777100513552
11882,0.0006465213572783637
11883,0.00013915046079224783
11884,0.9524440446295068
11885,0.8421291442053339
11886,0.9868948825168526
11887,0.9922844025671562
11888,0.9827406400959563
11889,9.987336632988332e-05
11890,0.9987898685853482
11891,0.83722052163016
11892,0.83722052163016
11893,0.83722052163016
11894,0.8405527253049109
11895,0.00010184541874038559
11896,0.9939797887179428
11897,0.9961185579276983
11898,0.010889688885911937
11899,0.9784960848228672
11900,0.9788937110652091
11901,0.9828809006082131
11902,0.9922173192622809
11903,0.9739626229197041
11904,0.959189438465015
11905,0.9441865234829957
11906,0.9502238294394328
11907,0.9433246133353892
11908,0.9611289352877506
11909,0.9571255837352927
11910,0.9503800609294143
11911,0.00385644822866091
11912,0.9880148786435647
11913,0.995119420998256
11914,0.993398578750226
11915,0.9907043561999395
11916,0.9911856367175566
11917,7.381443257799423e-05
11918,0.9932134826559748
11919,0.9842678475468258
11920,0.9898044509164938
11921,0.998242588236877
11922,0.9689906149784602
11923,0.9951538041703367
11924,0.04046724898837185
11925,0.0026346974565472493
11926,0.8416473501923089
11927,0.003963471013989238
11928,0.9657863072320951
11929,0.9794909988189923
11930,0.9585405950959146
11931,0.0005057902185708922
11932,0.9840925378288178
11933,0.9266904599486467
11934,7.598243143115189e-05
11935,0.0048706933895248635
11936,0.968721986352401
11937,0.9907240834835009
11938,0.9955422628704588
11939,0.9932318307584445
11940,0.001129934830588987
11941,0.9922210740771302
11942,5.6968837234489434e-05
11943,0.0008734152005457058
11944,0.9873810352262002
11945,0.0008823967866452051
11946,0.00017596504229788464
11947,0.0005000033535946653
11948,0.0003074205098435444
11949,0.001443156518185268
11950,0.000673835625116338
11951,0.0006904305952661207
11952,0.9936854799112668
11953,0.9841811288862173
11954,0.9903431588321969
11955,0.9721621609248184
11956,0.0007820613694477816
11957,0.7531896979559447
11958,0.00021538788518891478
11959,0.9733286894724182
11960,0.00475521991370936
11961,0.00034051175252145703
11962,0.9960008792098973
11963,0.9963071268614379
11964,0.9957726185516744
11965,0.987871025836573
11966,0.9898079001981862
11967,0.9881617794331844
11968,0.9977386432019887
11969,0.010284232009993764
11970,0.9929345063118322
11971,0.0002477050289737359
11972,0.9928030559425944
11973,0.9397274554990902
11974,0.952296847315748
11975,0.9880445902462219
11976,0.9864296293941482
11977,0.9882453879743488
11978,0.9942490384347897
11979,0.014217179579375367
11980,0.9967512948995628
11981,0.9612515687135154
11982,0.9893095711440756
11983,5.360197846318567e-05
11984,0.00010725440536458225
11985,0.9965557019346629
11986,0.974256744480909
11987,0.0005008350291709626
11988,0.0008015635366718926
11989,0.8803986914799188
11990,0.9875054628006874
11991,0.9943715280965776
11992,0.9945832268779382
11993,0.9910932886934575
11994,0.9887856831732832
11995,0.00034308970698938797
11996,0.004731633627586767
11997,0.9905611682535393
11998,0.9327672280979923
11999,0.9970480643788182
12000,0.9961596465743969
12001,0.003060866987109681
12002,0.0003861785018613617
12003,0.9972124765838122
12004,0.9978433639001287
12005,0.9977316767293063
12006,0.9868653348536952
12007,0.948389169223528
12008,0.94843812069024
12009,0.979956094152417
12010,0.9137563056544178
12011,0.9934259819225967
12012,0.009050229633490415
12013,0.9630643088891098
12014,0.9843122297413605
12015,0.9989380297471878
12016,0.0005856064752167206
12017,0.9940262552019021
12018,6.946449214329515e-05
12019,0.03548476167933637
12020,0.9881349540785597
12021,0.0008823519768955682
12022,1.5206066946216067e-05
12023,0.990992201618228
12024,0.9791299473172443
12025,5.024125958086757e-05
12026,0.9835856291017193
12027,0.00019107652757713287
12028,0.0010765424692837523
12029,0.9951928273067687
12030,0.9942168722141482
12031,0.003949746606821907
12032,0.9910808648822844
12033,0.00025965688932110215
12034,0.002123618828176638
12035,0.9892676902549911
12036,0.9747988006306991
12037,0.0023756458263261763
12038,0.9991700230645645
12039,0.9858163070496238
12040,0.9191768934452273
12041,0.9918293268987091
12042,0.0001899876525947815
12043,0.9957394646733132
12044,0.016105219361378265
12045,0.015791855488669217
12046,0.016105219361378265
12047,0.996252433098223
12048,0.9762575452602112
12049,0.0223232209381315
12050,0.003928359523937467
12051,7.250379333412698e-05
12052,5.132301164765741e-05
12053,0.0002430262828448035
12054,0.0004829906084619422
12055,0.9842541620193499
12056,4.9166991023738756e-05
12057,0.9107221615539272
12058,0.9430240270887753
12059,0.00022201828884553374
12060,0.9891435968247194
12061,0.9865836244042968
12062,0.9939386178076985
12063,0.9967706376429594
12064,0.002893357205329438
12065,0.03815600594511044
12066,0.9822262849768638
12067,0.9964861467529472
12068,0.9964861467529472
12069,0.9822262849768638
12070,0.0003774182002577009
12071,0.00011012059809434271
12072,0.001095340791750928
12073,0.98529265209275
12074,0.9324065768473504
12075,0.9894222513932753
12076,0.9977448159804918
12077,0.9933751557262679
12078,0.9855602191298182
12079,0.007291884848270025
12080,0.9813144146229291
12081,0.9971512599195119
12082,0.9924897105671012
12083,0.0035315002518723367
12084,0.0007540018771185635
12085,0.993673169571219
12086,0.0002229822236543771
12087,0.992086217759
12088,0.0023610874959746377
12089,0.004990368868313736
12090,0.0007814862341099165
12091,0.00029177327917214666
12092,0.0002158136448717201
12093,0.0010575116647257232
12094,0.9818194615806777
12095,0.9943533862702979
12096,0.0358538590589263
12097,0.05843589899140003
12098,0.9852761926181826
12099,0.0037254469323483963
12100,0.0045154444758599135
12101,0.9566698596337486
12102,0.9871264477189376
12103,0.9630516389956185
12104,0.0002815271383433093
12105,0.9837701018179197
12106,0.013335810035553359
12107,0.06510585639463418
12108,0.07591296833248304
12109,0.07650546260845109
12110,0.07745079653768275
12111,0.9975268185143724
12112,0.07697905595013911
12113,0.8130062783228291
12114,0.9975805758780638
12115,0.9310734883644669
12116,0.98427834696906
12117,0.9793699536638268
12118,0.9950346932282979
12119,0.002092512268491101
12120,0.006167572931003697
12121,0.9976409949324241
12122,0.9792855932713389
12123,0.972328256303088
12124,0.974852166398134
12125,0.9741932131535956
12126,0.9902036869218637
12127,0.9934850601867474
12128,0.9760165502232768
12129,0.9858555207156198
12130,0.9979317579529305
12131,0.021872707314448375
12132,0.9942472909668187
12133,0.26150189352375847
12134,0.07714284406425816
12135,0.073247519178108
12136,0.9932398888418132
12137,0.000785872390970901
12138,0.9956762678675339
12139,3.39612459651184e-05
12140,0.00033965025054106266
12141,0.947147007491692
12142,0.996857079939483
12143,0.9976497682367592
12144,0.9980204859278439
12145,0.9935021783623441
12146,0.997184992423216
12147,0.997184992423216
12148,0.036805008037835506
12149,0.042313050853727545
12150,0.048991335010084736
12151,0.03735846280379071
12152,0.03332952356995477
12153,0.01151192272796613
12154,0.0010872726478014464
12155,0.006327882725632639
12156,0.9789477234709775
12157,0.0009849027582296223
12158,0.004832162790962624
12159,0.003556169489691274
12160,0.0012172194811558448
12161,0.9952204030445548
12162,0.9941609637825729
12163,0.9943063103161215
12164,0.000232232257685343
12165,0.002459538811688279
12166,0.00029000824342794145
12167,0.9948065261193538
12168,0.004085086774206434
12169,0.9923937342529002
12170,0.9950743093210312
12171,0.9901693260329372
12172,0.0010462143363996362
12173,0.0018338038501079618
12174,0.1058160775516567
12175,0.9922527205987407
12176,0.0018506394051723014
12177,0.8762889864488539
12178,0.0013258099644559396
12179,0.0016114971499175705
12180,0.0007267642436118243
12181,0.0008942220153201302
12182,0.9995522003688372
12183,0.9878963841165224
12184,0.007122987155764801
12185,0.00019731192189813068
12186,0.9853584728267668
12187,0.9949488161536892
12188,0.9886482791134115
12189,0.9957816825795978
12190,0.0011925082279513623
12191,0.02695638377717502
12192,0.0006660180905877924
12193,0.02664365158122073
12194,0.00010345086705096344
12195,0.11135462318815803
12196,0.11447712481457824
12197,0.11447712481457824
12198,0.11447712481457824
12199,0.11447712481457824
12200,0.12797030176626542
12201,0.1474866881669793
12202,0.11303300393358749
12203,0.11340090527690598
12204,0.11340090527690598
12205,0.15871210944337874
12206,0.11159060765367959
12207,0.11447712481457824
12208,0.11447712481457824
12209,0.17712365777106415
12210,0.0010049024705399412
12211,0.99022665714028
12212,0.9838747929910324
12213,0.007599544617561868
12214,0.9830727568595414
12215,0.9540654989172944
12216,0.9912774979365304
12217,0.9949321904291146
12218,0.0077413788285052385
12219,0.9686989559830828
12220,0.0021277172552545496
12221,0.9961194044076658
12222,0.0006633126301258354
12223,0.9941727989268803
12224,0.9922910357625051
12225,0.99638510191683
12226,0.2111319570243176
12227,0.9909832812243096
12228,0.0014712012790559872
12229,0.9881538495456275
12230,0.002755911353365814
12231,0.9852332473524474
12232,0.004266077636930658
12233,0.0018697268653982719
12234,0.003668464859752298
12235,0.002364376315052449
12236,0.9926984312566973
12237,0.9636756438139855
12238,0.0002253470293534561
12239,0.9904435335801075
12240,0.005334894064138167
12241,0.009839866253681906
12242,0.814208014510815
12243,4.9164814109470435e-05
12244,0.025667018734693993
12245,0.9929137842939131
12246,0.9598849759199644
12247,0.9417660936077933
12248,0.9598733318293801
12249,0.9961668148977725
12250,0.9874091883380618
12251,0.9590403637979631
12252,0.0015141505062959075
12253,0.0004056384144588994
12254,0.9940782496981526
12255,0.0007942265788833964
12256,0.0012545269110017239
12257,0.9811065764217456
12258,0.9868684855163576
12259,0.0033834396407479393
12260,0.9978787729741847
12261,0.9719772713973962
12262,0.9964204029911912
12263,0.0012802883278504092
12264,0.013333197438830349
12265,0.0020935161772738815
12266,0.0024436644034603137
12267,0.001967140907874976
12268,0.0012716747898599682
12269,0.001962160916484075
12270,0.001816404582072797
12271,0.00796539590279423
12272,0.007034977032120216
12273,0.004452631256200784
12274,0.0019611341878684476
12275,0.0035789411582723253
12276,0.0023681847439114647
12277,0.9965128765335102
12278,0.9942656913570787
12279,0.9924019786478429
12280,0.9785820590722957
12281,0.0008400704657049628
12282,0.9974933386693339
12283,0.9875376866520604
12284,0.9481404869654634
12285,0.9040577246057111
12286,0.9644937438403514
12287,0.0007844276511945563
12288,0.0007725544744204278
12289,0.006425925611410482
12290,0.0016108891161629058
12291,0.004495299709150835
12292,0.016766329545315168
12293,0.9972094446899855
12294,0.9946515145945886
12295,0.00020449870386364316
12296,0.005202489636230141
12297,0.003371985361086816
12298,0.9963487352233497
12299,0.0004330402977465293
12300,0.9859498584651419
12301,0.9859800675181892
12302,0.9796002363777704
12303,0.9887609857619555
12304,0.9817754421774388
12305,0.002086295399832572
12306,3.018353741984113e-05
12307,0.9833860629257208
12308,0.9934779283375801
12309,0.009053696278844808
12310,0.990447892659917
12311,0.9722227657186826
12312,0.005107612629216202
12313,0.9786449290726633
12314,0.010999069984276065
12315,0.980525016553212
12316,0.0006396414185606057
12317,0.0013833454862014745
12318,0.023192736273310654
12319,0.09176995102376552
12320,0.002033663052453651
12321,0.0010784298419159915
12322,0.001061394947790917
12323,0.0010859331976661583
12324,0.0010813561720489759
12325,0.0012116226464526187
12326,0.004965183985561739
12327,0.0010632252119996083
12328,0.001086097361144816
12329,0.0011488760659346634
12330,0.0017312849477551576
12331,0.0014763697806397036
12332,0.001899039605702347
12333,0.0015527230464445194
12334,0.0016619822397883806
12335,0.0015141687935131052
12336,0.0017337990560323487
12337,0.0016469354959636878
12338,0.001584485442329927
12339,0.8690878697416442
12340,0.19814206056645947
12341,0.10664824242409168
12342,0.024275504256135012
12343,0.9943240853218577
12344,0.9896628834251169
12345,0.0016469354959636878
12346,0.001478613685855527
12347,0.0013919704522115512
12348,0.0015182209788919476
12349,0.001478613685855527
12350,0.0010827811007753515
12351,0.0009539291677735449
12352,0.9959948229595386
12353,0.9932358974257917
12354,0.0022521568854708667
12355,0.9922380916581243
12356,0.008731198333965622
12357,0.0014750638561489486
12358,0.004224971060307304
12359,0.0019223793531921837
12360,0.016613484588791996
12361,0.012619127743995553
12362,0.9855713848185653
12363,0.0014295786214580213
12364,0.9957887696589105
12365,0.9572074791375246
12366,0.91809390354918
12367,0.0048896080408776426
12368,0.0009662878286097714
