10689,0.9993811124699078
10690,0.9978484722607184
10691,0.9687976999999999
10692,0.982933055908164
10693,0.9788369061022284
10694,0.9689650926499064
10695,0.0008638721348611006
10696,0.0007825484965563356
10697,0.00376425049136011
10698,0.0006350560593894026
10699,0.001464532073389959
10700,0.0012845659975830345
10701,0.0013121218110039238
10702,0.0008078567220890294
10703,0.0006177912807764438
10704,0.9923676607852632
10705,0.9951499194577664
10706,0.0026455412969922285
10707,0.00029289105840891766
10708,0.0006498064294327303
10709,0.9983673097111516
10710,0.0032331817731263697
10711,0.006139384223652221
10712,0.993877744457698
10713,0.001861772220914587
10714,0.00034660779021641007
10715,0.0019191562984072405
10716,0.9922561361755586
10717,0.00418955109360983
10718,0.9788732531087788
10719,0.9930540000000001
10720,9.927520285325388e-05
10721,0.0052770651413477955
10722,0.997430879940971
10723,0.0115071125
10724,0.9956985214571964
10725,0.010591051
10726,0.001915224876442563
10727,0.00026869846172889855
10728,0.02270312257013566
10729,0.9930435001045936
10730,0.4149353255202563
10731,6.327081644463034e-05
10732,0.0013342473472198945
10733,0.0013342473472198945
10734,0.0017506734947745795
10735,0.99750343734569
10736,0.9998721810988136
10737,0.9960049263429236
10738,0.9845254999999999
10739,0.009655032444796856
10740,0.0002515226600038541
10741,0.9857071659367554
10742,0.9734031401674184
10743,0.9891663181124012
10744,0.8895105
10745,0.8895105
10746,0.91832834
10747,0.91832834
10748,0.9945858559844941
10749,0.9974525622810057
10750,0.0016762551882054642
10751,0.014701106
10752,0.014701106
10753,0.010776299
10754,0.998159490645548
10755,0.9996209709139174
10756,0.9909638186076608
10757,4.849773916751684e-05
10758,6.793576865486017e-05
10759,4.683692501701259e-05
10760,4.342612477873343e-05
10761,0.99421084
10762,0.976290999210092
10763,0.9691225598904192
10764,0.9974822064657846
10765,0.00047164375
10766,0.06755135197814882
10767,0.99939126776759
10768,0.9881158099990086
10769,0.0004615764596093006
10770,6.324022767772358e-05
10771,7.882730785747292e-05
10772,0.9987575823598159
10773,0.003360249528531178
10774,0.6677568428998434
10775,0.6388863835222341
10776,0.9328574069391644
10777,0.005497465685665135
10778,0.99594927
10779,0.9848289000000001
10780,0.9968021999999999
10781,0.9926744021155288
10782,0.005228135185904449
10783,0.0027433006686249785
10784,0.9858228536829444
10785,0.9992551387686658
10786,3.899647511411739e-05
10787,0.9946256123698995
10788,0.9758227447049008
10789,0.00014535327222564158
10790,0.9676618
10791,0.991582844203152
10792,0.9975630542813696
10793,0.9980883285033234
10794,0.9980883285033234
10795,0.9967070976428644
10796,0.9849939
10797,0.001308755000119478
10798,0.0007567330277105762
10799,0.9762690999999999
10800,0.0006670374189280166
10801,0.0061816163
10802,0.0002745758804961379
10803,9.317612450026912e-05
10804,0.9989794221892124
10805,1.3181638741635091e-05
10806,0.9984117765253954
10807,0.0024373337365697282
10808,0.9941795
10809,0.9847383965538314
10810,2.411906677024132e-05
10811,5.7665833101436325e-05
10812,0.9991874747792729
10813,1.7646758777147088e-05
10814,1.0048760985189723e-05
10815,0.9983466843086084
10816,0.00048794322545289687
10817,0.8911313224698051
10818,0.9948337571232188
10819,2.985348834545399e-05
10820,0.9926636999999999
10821,2.7770836402104894e-05
10822,2.270175769851221e-05
10823,0.9978547140629368
10824,6.77340161510228e-05
10825,0.0013765803452868294
10826,0.003524540947921922
10827,0.9989838987829206
10828,0.9993414848554084
10829,0.008111417823809761
10830,0.0018437170269235824
10831,0.9788515223276472
10832,0.9995602729806986
10833,0.0025479973000000003
10834,0.00024399326396034517
10835,0.0009783226862479257
10836,0.9994835204545258
10837,0.0716161581110858
10838,0.004380089872347061
10839,2.9200440645856373e-05
10840,0.9503431
10841,0.00018179605634450533
10842,0.000338033715290294
10843,0.0002974462688821658
10844,0.9855925361921092
10845,0.9991407639930991
10846,0.9927567379942032
10847,0.9876297271498742
10848,9.613529229732027e-05
10849,0.98298246
10850,0.99122316
10851,0.0004232411031550252
10852,0.9858144139024424
10853,0.9882183000000001
10854,0.9922806999999999
10855,0.9966712428381792
10856,0.98876009062618
10857,0.002871033469928568
10858,0.9987501688670626
10859,3.3945946920569524e-05
10860,0.0004321613061651394
10861,1.187648514710354e-05
10862,0.0005340040661377188
10863,0.0004282458646885716
10864,0.9964159359488978
10865,0.99879944
10866,2.7837625228409062e-05
10867,4.363657728662649e-05
10868,0.008083790500948162
10869,0.00016716394800787946
10870,0.004407888047680042
10871,0.9997703784989176
10872,2.276994737333905e-05
10873,0.0008059818724369993
10874,0.9993877545459884
10875,0.9980035651335646
10876,0.08748114
10877,0.9755012820224049
10878,0.9981532339902484
10879,0.00021829239905178852
10880,0.00020229568335166555
10881,0.9811523000000001
10882,0.9902775556997738
10883,5.1150347119534305e-05
10884,0.0005793892125434264
10885,0.9946554690373274
10886,0.9436333681376292
10887,4.610665081623848e-05
10888,0.98303556
10889,0.9623957119830604
10890,0.9825950999999999
10891,0.9911349505642872
10892,0.9911027077405852
10893,0.3909045203591684
10894,0.9902995597523672
10895,0.9841229045038656
10896,0.9991784603502204
10897,0.9990368656784666
10898,0.00019598108449594463
10899,0.003714754639306496
10900,0.9990837220214406
10901,0.9724319301528996
10902,0.9801574474450996
10903,1.9370257276173306e-05
10904,0.9975187045545786
10905,0.9968063391984616
10906,0.9960170816730676
10907,0.0028238120549782674
10908,2.801359991719052e-05
10909,0.049729285931753985
10910,4.086734118864549e-05
10911,0.9903182815521556
10912,0.99465394
10913,0.998076078669887
10914,0.0002045147427059881
10915,0.9932227525830528
10916,0.004535152
10917,0.9981687466869285
10918,0.9858557661628268
10919,0.00039351610195900217
10920,0.9941408002740176
10921,0.9773264604686014
10922,0.94781125
10923,0.8455376096304886
10924,0.9910605420353537
10925,0.9992340944908013
10926,0.00014077689122875769
10927,6.320498028833889e-05
10928,0.00793679538584293
10929,0.99363774
10930,0.97600543
10931,0.0049890811747335005
10932,0.9953003
10933,0.9969676
10934,0.9862715256925891
10935,0.9760324
10936,0.0021702234947768148
10937,0.00013085751928145688
10938,0.37560947421982505
10939,0.9976086470173464
10940,0.99201006
10941,9.184773473375282e-05
10942,3.214789643709139e-05
10943,0.00013326054820420895
10944,7.937383667973846e-05
10945,0.0022410501415470003
10946,0.977456033007102
10947,0.9979408803740284
10948,0.0031680990620816802
10949,0.9956408199151072
10950,6.963827768554855e-05
10951,2.419906899543219e-05
10952,0.9939955
10953,9.626407340980333e-05
10954,0.9931646000000001
10955,6.19561645481513e-05
10956,5.917928260249072e-05
10957,4.175139203480313e-05
10958,3.988005404522851e-05
10959,3.5741450746961154e-05
10960,0.9907924970226348
10961,0.9885743711508904
10962,0.00023245106514249345
10963,5.451055965128241e-05
10964,0.002184226663444159
10965,3.8509265606172114e-05
10966,0.9982888203779684
10967,0.99647254
10968,2.92910910834008e-05
10969,0.99583554
10970,0.0007637727443168716
10971,0.002632421138522375
10972,0.0015415421339157445
10973,0.9947254300198698
10974,0.0018748569580549317
10975,0.9983553
10976,0.99633646
10977,0.99510777
10978,0.9920655999999999
10979,0.9712204988534956
10980,0.00021489489610548903
10981,0.0046209004
10982,0.9987576665021308
10983,0.9969979666592608
10984,0.00015906097867085986
10985,1.9902121921595846e-05
10986,0.9988465419501816
10987,0.9991505638492928
10988,0.0005336580243909499
10989,0.00017835310192590637
10990,0.001388858498543942
10991,0.00014040838299355453
10992,1.5391009884234607e-05
10993,0.9978215696778874
10994,9.23600056120234e-05
10995,0.0009123207928224382
10996,0.9951113129740544
10997,0.0047222245
10998,0.9995425977012626
10999,0.9934700999999999
11000,4.857075597753058e-05
11001,0.9853732058843344
11002,0.9911674234097374
11003,0.0002062150425029595
11004,0.9903329135159744
11005,0.9849129492625888
11006,0.00038822640894003416
11007,0.9987483544387415
11008,3.4387018008398336e-05
11009,0.9995250468431668
11010,0.9990739779030406
11011,0.9806444
11012,0.9741949000000001
11013,0.0002721536094178294
11014,0.99244094
11015,0.004095973747505512
11016,7.254092675632185e-05
11017,0.99188167
11018,0.00163989034849186
11019,0.9983591632253472
11020,5.605645896800516e-05
11021,0.99721056
11022,0.9991685982749416
11023,0.004053922754983754
11024,0.00019860586695495946
11025,0.9960667831583226
11026,0.9955515014745232
11027,0.012900336
11028,0.0006150594567997668
11029,0.9982507804795664
11030,0.988888852850764
11031,0.9909982866532056
11032,0.9973455523428234
11033,0.9975647910585038
11034,1.0137050363031e-05
11035,2.0621734044400016e-05
11036,0.9913885
11037,0.9711210400556376
11038,0.9949183777061864
11039,0.9912464020280408
11040,6.528642149400243e-05
11041,0.9942614341701034
11042,0.00016809242644865262
11043,0.9967415576072628
11044,0.0006371985
11045,6.071477206102376e-05
11046,0.9747565
11047,0.9953973666883988
11048,0.99034435
11049,0.9626684468872586
11050,0.9995193136869333
11051,0.99666744
11052,5.3643449720146005e-05
11053,0.0005029260227173002
11054,9.720546444714577e-05
11055,0.003218127629935733
11056,0.0001062032178986105
11057,0.0014416176
11058,6.932533757656945e-05
11059,5.842595945489287e-05
11060,0.004274161843935929
11061,0.009691876
11062,0.00018871016108739784
11063,0.9990337876595509
11064,0.9990597881759158
11065,0.9940110000000001
11066,0.994972
11067,0.99065965
11068,0.994352
11069,6.307596301328003e-05
11070,0.0016685945835849755
11071,0.00012684432314379079
11072,0.99727637
11073,0.9903457006240476
11074,0.002736767636432262
11075,0.00031257092448562366
11076,0.9979996392395138
11077,0.9982012351162266
11078,0.000649125834490013
11079,0.0017177410999999999
11080,0.9988174671374536
11081,0.9440266757632672
11082,0.0002351943528633744
11083,3.0230155955787408e-05
11084,3.2999730798661834e-05
11085,0.9933433876366666
11086,0.9981341975117056
11087,0.9987655549726984
11088,3.911659898024885e-05
11089,8.478578241231466e-05
11090,4.6133005061511825e-05
11091,0.9927188408746898
11092,0.98635566
11093,0.7629807824914043
11094,0.0008976123804892681
11095,0.9979983
11096,0.9986688819416196
11097,0.0002685570435520574
11098,5.384092250575725e-05
11099,0.002149787787752969
11100,0.0027860147918378013
11101,0.0016618384194089376
11102,0.9767158143245076
11103,0.9795870000000001
11104,0.9899995085941232
11105,6.471229310832327e-05
11106,5.818668299146535e-05
11107,5.2463012611411795e-05
11108,0.99930525
11109,0.99371463
11110,0.9998277759955132
11222,0.9977151
11223,0.999086179329559
11224,0.05995433392747141
11225,0.00012308070977027242
11226,0.9990102088853544
11227,1.1269365456432435e-05
11228,0.9938590034464316
11229,0.9973109446106808
11230,0.9965641864496968
11231,0.001066044003639158
11232,0.0005973550720865202
11233,0.9983983654395678
11234,0.996393700425474
11235,3.1455925803309025e-05
11236,0.9984827460719076
11237,0.002118331761282025
11238,0.9949294765609786
11239,0.30276245400319307
11240,0.00011224949231529876
11241,0.9976847258873829
11242,0.99803031196323
11243,0.00022253397177164326
11244,5.439376167599144e-05
11245,0.9977039000000001
11246,3.3941908716929604e-05
11247,7.289592840496331e-05
11248,0.9961908000000002
11249,0.9985744000000001
11250,2.0756171197611083e-05
11251,0.983301020189298
11252,0.00023820152706015743
11253,0.99359584
11254,0.0026072033632748084
11255,0.996683128663394
11256,0.9983488369898004
11257,1.0210348594388612e-05
11258,4.1034038841625046e-05
11259,0.9925121977847275
11260,0.9977389926244986
11261,0.0008421825306403936
11262,0.9989066758640284
11263,0.9972082621343517
11264,0.0037288998399331867
11265,0.0002672287020327076
11266,1.2744054832306153e-05
11267,0.996654549693772
11268,0.0019241542896417574
11269,2.211331272596817e-05
11270,0.00031261089041310843
11271,4.602620656030079e-05
11272,0.0022451335
11273,0.9947166798483861
11274,0.9961605
11275,0.9916248965116228
11276,0.9988495854051488
11277,0.9989196468870952
11278,0.0004011214420563103
11279,3.23825512966615e-05
11280,0.010195720075989192
11281,0.006033866699832671
11282,0.9986672353837268
11283,0.0003058946167133909
11284,0.0002979966954932275
11285,0.0010547850768979556
11286,2.5275332715623388e-05
11287,0.9993790199748578
11288,0.99452052121454
11289,0.0004440605198989151
11290,0.0024415462299368844
11291,8.15885047066803e-05
11292,4.9058208720656295e-05
11293,0.9969270826527836
11294,5.892915914949823e-05
11295,0.998860560315605
11296,5.3993301688490504e-05
11297,1.2137446364809332e-05
11298,0.0004515902348429918
11299,0.9969177979296489
11300,0.996685729978866
11301,0.002828367762420765
11302,0.9907697
11303,0.9987451548099966
11304,0.9977386073051202
11305,5.3943250517849956e-05
11306,4.712030175581279e-05
11307,9.731126322465921e-05
11308,0.995891288200175
11309,0.9985096434995696
11310,0.986916773544526
11311,0.0012290359
11312,0.0027117596000000004
11313,0.00034004393770508155
11314,0.0001853642410750945
11315,0.9225712897440562
11316,0.9991201864919279
11317,0.00012168438620800816
11318,0.984053700428379
11319,0.998993611892152
11320,0.99736196
11321,0.9870501185669552
11322,0.9978227109162708
11323,0.00831929234188313
11324,0.9982870115000584
11325,0.0003712321216526838
11326,4.5605924257031486e-05
11327,1.4921943784953936e-05
11328,0.9766191999999999
11329,5.9541217490531516e-05
11330,3.6001132872154e-05
11331,0.0009978143
11332,0.9760773012872604
11333,0.9968598423762752
11334,0.99281543
11335,0.9978865488538764
11336,0.0009671436562846336
11337,0.9968828575919084
11338,0.98824745
11339,0.004058418418083947
11340,0.0019480597852983004
11341,4.185015792688132e-05
11342,0.9985228034538384
11343,0.9965894650094396
11344,0.983189760265716
11345,0.9988888996119069
11346,9.826757620906502e-06
11347,0.0015973225657154634
11348,0.9914253965299656
11349,0.97027415
11350,0.00014367416539107908
11351,5.635510934677177e-05
11352,0.992266744844698
11353,0.015553961000000002
11354,7.320968704989354e-05
11355,0.00016326351315154908
11356,0.9891958000000001
11357,0.9987150721952371
11358,2.836446375518906e-05
11359,1.0496236962756826e-05
11360,0.00021087662
11361,0.9966860196432368
11362,0.9983029911835114
11363,3.8854863938526856e-05
11364,1.1134400965035102e-05
11365,0.999204008444496
11366,0.996701709047104
11367,6.549471262511142e-05
11368,0.9961731207555652
11369,0.00019228190206242
11370,0.9824829120046862
11371,0.005488516800000001
11372,0.9982501643490294
11373,4.689142949760772e-05
11374,0.9957432883416176
11375,0.9993997397045103
11376,0.9175897967844988
11377,0.000540260703527204
11378,0.00035110774
11379,0.006526782428103424
11380,0.9951623170760376
11381,0.987933768622057
11382,0.7860821954426983
11383,0.9966995852785882
11384,0.99509627
11385,1.9400722345911134e-05
11386,0.9835948
11387,3.903299281403457e-05
11388,0.9954457
11389,0.0003315615282141872
11390,0.00019065140399712825
11391,0.00019065140399712825
11392,0.00019071098394914034
11393,0.001719456644507657
11394,0.9972162803164863
11395,0.008424611128025823
11396,0.99527905109674
11397,0.00019653577443010415
11398,0.9982935042378702
11399,0.9939829549335616
11400,0.9992478193499816
11401,0.0007214311085521734
11402,0.0005319058496827679
11403,0.831096564312679
11404,2.2515989505140545e-05
11405,2.647080629330377e-05
11406,3.8513713646554187e-05
11407,0.02863907898858004
11408,0.021841536827323784
11409,7.353172002381375e-05
11410,0.0005063974675661068
11411,0.0014586174320189874
11412,0.9901126901365578
11413,0.99032307
11414,0.9988159168681224
11415,5.033404198422155e-05
11416,0.004001001010711187
11417,0.985996337429887
11418,0.994048726067198
11419,0.9998212900787454
11420,0.99485624
11421,3.73313146656912e-05
11422,2.2462658250833828e-05
11423,0.0013700928077179807
11424,0.998780739491654
11425,0.995426078042417
11426,0.9982641829912704
11427,0.9980277040629344
11428,1.90392861623663e-05
11429,1.928062871379446e-05
11430,2.148191186650546e-05
11431,2.4201688212925133e-05
11432,2.4201688212925133e-05
11433,4.1225033510934823e-05
11434,3.678836921374253e-05
11435,0.981951230907572
11436,7.702517776062046e-05
11437,0.04670431903150025
11438,0.00017530090390315445
11439,0.9978256585325238
11440,0.99213227163378
11441,0.023205142268555228
11442,2.7540860279334772e-05
11443,0.0043581984999999995
11444,0.0035003684000000004
11445,0.9974888456972092
11446,0.9982418237211104
11447,2.814937994315056e-05
11448,3.4420331042159043e-05
11449,3.1055451646807254e-05
11450,0.0009668089507256985
11451,0.0007584712815095117
11452,0.0009828084309600688
11453,0.0005832912688661559
11454,0.0028332858000000003
11455,5.490876310794904e-05
11456,0.990520555125634
11457,0.002013924851620177
11458,7.540233245837598e-05
11459,6.096586153130281e-06
11460,4.989323312405832e-05
11461,0.0012308846302767954
11462,0.0011093998
11463,0.0006458246499999999
11464,0.0009381835699999999
11465,0.0014294263
11466,0.0030871592
11467,0.0018825328
11468,0.0024185446
11469,0.0011407838
11470,0.0027608291785968537
11471,0.004179876170288492
11472,0.9838091
11473,0.9984730935096726
11474,0.98331314
11475,0.9869420994009056
11476,0.003405551432732465
11477,0.9970198141777852
11478,0.9983412429543482
11479,0.0002930943228241661
11480,5.868366626755172e-05
11481,3.2209600967733974e-05
11482,2.1827544063288785e-05
11483,9.427792304484251e-05
11484,4.753310842697932e-05
11485,6.440218928000973e-05
11486,6.606596068449342e-05
11487,1.120263244623784e-05
11488,0.982187027700588
11489,0.9983989218021406
11490,0.9972229109312826
11491,0.9916199
11492,0.94692236
11493,0.90140676
11494,6.72878967159504e-05
11495,0.8423218086790716
11496,0.00017421816398702558
11497,0.0040777769769678755
11498,1.61976741982927e-05
11499,0.000882421743856558
11500,0.035981285908016435
11501,0.9942383724810576
11502,0.9969487050779492
11503,0.0036106302790381655
11504,0.9955473
11505,0.9957256
11506,0.9878483
11507,0.0001935954613768826
11508,0.965854292832724
11509,0.9939229016947602
11510,0.9948832000000001
11511,0.9992269273965628
11512,0.9992795938331602
11513,0.9991224831425352
11514,0.9958999551483716
11515,0.00011520968244996054
11516,0.0019807469291932625
11517,0.0039241517456697255
11518,0.0001582711448291513
11519,0.9989418367410056
11520,0.012510580753201406
11521,0.9977987104090956
11522,0.990753515044124
11523,6.901804618376489e-06
11524,0.9880130288113282
11525,0.9884327312206698
11526,0.9883571594052788
11527,0.978769047540174
11528,0.9871428
11529,0.01475834580531207
11530,6.109248973354115e-05
11531,0.00031719332858566026
11532,0.02945274258847208
11533,0.98132026
11534,0.000364350093198732
11535,0.9846904252016968
11536,0.0024789007212769163
11537,0.0008337592863293037
11538,0.00019594157615283897
11539,0.9860255992979691
11540,0.9960832676441124
11541,0.00027770836949813683
11542,0.98894614
11543,0.980181629865994
11544,0.9983365410009496
11545,0.002220500813258997
11546,0.002608985
11547,0.001434911
11548,0.001439656
11549,0.0024001511999999997
11550,8.675633785715037e-05
11551,0.00014205867748375982
11552,0.00030383454876267544
11553,3.1589045682402365e-05
11554,0.00030383454876267544
11555,6.72075939577438e-05
11556,3.282200235591831e-05
11557,0.9951331424129845
11558,0.0009989009298100805
11559,0.00042457076644675717
11560,0.0005106813373029758
11561,4.059396019315691e-05
11562,8.315524465032467e-05
11563,0.9673565439420908
11564,0.9938690511200864
11565,0.9975852
11566,0.9674873752793468
11567,0.9473584591107764
11568,0.9945011562349256
11569,0.98919326
11570,0.0009385059722259027
11571,0.0010300476885324926
11572,0.0002749911723163648
11573,0.0006725529187163893
11574,0.0007465260081570113
