10689,0.9993811124699078
11575,0.9937423901900228
11576,0.0012114054190139336
11577,0.00030243198598298404
11578,0.0008467835753606376
11579,5.714280482139821e-05
11580,0.9991562141513944
11581,0.9976129795845308
11582,0.99416757
11583,0.9798373530862088
11584,0.9752787386248802
11585,0.9935254068186272
11586,0.94050294
11587,0.99387604
11588,0.9987188398987362
11589,0.9990322165806887
11590,0.00027179475566983373
11591,0.0002277637661519284
11592,0.00027463653856962204
11594,0.9875253853430048
11595,0.9826928814337826
11596,0.99225414
11597,0.9896363806193736
11598,0.9993582374750598
11599,0.999311316444414
11600,0.0002259813827384168
11601,0.9918736790060102
11602,0.992003803855096
11603,5.960726777685732e-05
11604,0.0014042804394936135
11605,0.0002827730981596598
11606,0.0012532551954966141
11607,0.0013412401299268653
11608,7.524905645264571e-05
11609,0.00010684638954123844
11610,7.925134791606753e-05
11611,0.029042303999999998
11612,0.6640148363057504
11613,0.99187815
11614,0.9958879839900768
11615,0.9636196
11616,0.95067585
11617,0.9609928
11618,0.0010097288643952816
11619,5.467963854585865e-05
11620,0.972739076271167
11621,0.00024659584134294215
11622,8.734829803710361e-05
11623,3.095024241684782e-05
11624,0.9982647183527704
11625,0.003576797727326024
11626,0.98112136
11627,0.9903901085164944
11628,0.9857097701422408
11629,0.9895129999999999
11630,0.44320760994920744
11631,0.991878684109697
11632,0.9481947651741708
11633,0.0010010866673128046
11634,2.0515421683586482e-05
11635,8.291095777913259e-05
11636,0.986386428376176
11637,0.00016574405889153038
11638,0.9950793
11639,6.22561411843588e-05
11640,0.9883521095509362
11641,0.9854368084969076
11642,2.875342299372524e-05
11643,0.9908594172252332
11644,0.9812061525898584
11645,0.98585557194707
11646,0.9897981206448668
11647,4.15805185918458e-05
11648,0.2992075732977901
11649,0.99162288795734
11650,0.9611354390974136
11651,0.012326413733291698
11652,0.9971628757441644
11653,0.9948502561062682
11654,0.9971804443714288
11655,0.9965503405540571
11656,0.9868186999999999
11657,0.03095863814290876
11658,0.9977620894534392
11659,0.9960520194827591
11660,0.00010433062413613064
11661,0.999618119988302
11662,0.9790873647683392
11663,0.9987337202417651
11664,5.8821848836485535e-05
11665,0.0002025146173016611
11666,0.00373852
11668,6.263808025677752e-05
11669,9.217008205911222e-05
11670,0.99099964
11671,0.9900926999999999
11672,0.9483994661191456
11673,0.0014025569602962413
11674,0.00412954791181715
11675,0.002498908916109225
11676,0.0031013515481417807
11677,0.00040393715633362453
11678,0.00040393715633362453
11679,6.541709938345299e-05
11680,6.847533751805594e-05
11681,0.8677940203257913
11682,1.2464491239989765e-05
11683,3.932568941277441e-05
11684,6.2629379894574895e-06
11685,1.7683879537733958e-05
11686,6.953275961081648e-06
11687,0.00024463786
11688,0.0006796590094005312
11689,0.0001160075371770099
11690,2.3841513810231752e-05
11691,5.133411050089885e-05
11692,3.1542110195848185e-05
11693,2.0478315169136848e-05
11694,0.00025956925014590564
11695,0.0013643728798080124
11696,0.9996819269637324
11697,0.99760395
11698,3.2339064584501284e-05
11699,0.0012368682906203328
11700,0.9993068170373248
11701,0.00024614389999999997
11702,0.9974288446597996
11703,5.596240481958641e-05
11704,2.825287782453171e-05
11705,0.99020714
11706,1.6488653272037613e-05
11707,0.998014978246196
11708,0.9981340658313272
11709,0.96989644
11710,0.9551860999999999
11711,0.96673924
11712,0.9938374
11713,0.9922235
11714,2.1444537130107292e-05
11715,1.1170898565210477e-05
11716,1.2918084597129256e-05
11717,0.9901466027012542
11718,0.00019729260945191768
11719,0.8109664929266841
11720,0.8091809022796934
11721,0.9968095252033512
11722,0.9931950968841976
11723,0.9932500882804672
11724,0.0022295238967571613
11725,0.9868684000000001
11726,0.7233026586855745
11727,0.9935710511734914
11728,0.9985876249870252
11729,0.957210937193798
11730,0.9773949791182308
11731,0.99432075
11732,0.0026217859185886172
11733,0.06862668009962182
11734,0.9908739059563056
11735,0.9916466
11736,0.9983585180454134
11737,0.98001945
11738,0.0006398497039310469
11739,0.0002788773079803852
11740,0.00034725689681685754
11741,0.016486198
11742,0.007005173852986872
11743,0.0012524127126126593
11744,0.003357852179340288
11745,0.002007477561022303
11746,0.0028693638081219307
11747,0.9949251775687914
11748,2.5506422257135625e-05
11749,0.003269772815140767
11750,0.99672264
11751,0.9787990029420909
11752,0.8803389554906609
11753,0.9008343000000001
11754,0.0013902284555075202
11755,0.9974246390098616
11756,0.001592378533782266
11757,0.00043816305270794265
11758,0.0006163386520242782
11759,0.9890990513374796
11760,0.997617788792724
11761,0.0005671834504440787
11762,0.00019027172820901755
11763,0.99494135
11764,0.99477285
11765,0.0011663707335349304
11766,0.9975931999999998
11767,2.794989901036328e-05
11768,0.9980968669772348
11769,0.99779098888739
11770,0.9932791526622178
11771,0.9916759423457656
11772,0.0012295441781738994
11773,0.9900146736443404
11774,0.9924455
11775,0.99266607
11776,0.9828650999999999
11777,0.9923154000000001
11778,0.9873920652071944
11779,1.889402697131875e-05
11780,0.972725997734583
11781,0.9855879551898468
11782,0.9977963623286908
11783,0.9899955
11784,5.5823146173756724e-05
11785,0.9918156712149138
11786,0.00023096214334881332
11787,0.9825929936890809
11788,0.0015294157000000001
11789,0.00572562
11790,0.9861709000000001
11791,2.7822805705498266e-05
11792,0.00122602443293094
11793,8.871952770500076e-06
11794,0.98866546
11795,0.97459215
11796,0.98258555
11797,0.9928421999999999
11798,0.001338808069069624
11799,0.99515997117549
11800,0.9594876
11801,0.9964571804736728
11802,0.9959993830784284
11803,0.99835587
11804,0.9847768097142484
11805,0.99251246
11806,0.9818288313084846
11807,0.9854971243767974
11808,2.6977396553222947e-05
11809,0.0009508331612412864
11810,0.0009663547457847326
11811,0.027929627999999998
11812,0.0015217575124525967
11813,0.0001966735119593235
11814,0.9989752871902046
11815,0.005594669
11816,0.0002720688310167795
11817,0.9941793855658969
11818,0.00019789352632800024
11819,0.9985038320462788
11820,0.995169589978423
11821,0.05656623765537312
11822,0.9983566168413336
11823,0.00026439598258218186
11824,0.9925356967116862
11825,1.508261928521528e-05
11826,0.97128737
11827,0.97874635
11828,0.0009953822
11829,0.9978003608702702
11830,0.9988011457763468
11831,0.9927718000000001
11832,0.9965489356230484
11833,0.9970438210404798
11834,4.3400793722319144e-05
11835,0.9957907730161474
11836,0.9961499882745908
11837,0.9961153838322444
11838,0.9961819728476756
11839,0.996906434179246
11840,0.9970822985472748
11841,6.281157704710711e-05
11842,0.00011590749299696985
11843,0.0015587789695528556
11844,0.9977184259014812
11845,0.9974014226861396
11846,0.9975323945892882
11847,0.9975323945892882
11848,0.9975323945892882
11849,0.9975882063193194
11850,0.9975882063193194
11851,0.9975882063193194
11852,0.9979650030028342
11853,0.9961488660366846
11854,0.9953467735266452
11855,0.9969809420284316
11856,5.292556890822634e-05
11857,1.4515576703198514e-05
11858,0.9956072531889358
11859,6.585873993693867e-05
11860,0.9966350353054314
11861,0.0005900136445691653
11862,0.9977025043725336
11863,0.9961804245478556
11864,0.9728316821473306
11865,0.9453732543535828
11866,0.9403241
11867,0.9118997999999999
11868,0.9921146000000001
11869,0.9953722340291334
11870,0.0043133106
11871,0.9852249542025234
11872,0.9976582559849948
11873,0.9970745136611996
11874,0.9974847255114864
11875,3.386768478162105e-05
11876,0.0006956615139598289
11877,0.98960716
11878,2.9731032721555287e-05
11879,0.9936990069794902
11880,0.001336010427279383
11881,0.0012190777100513552
11882,0.0004095453065098176
11883,0.00013915046079224786
11884,0.9524440446295068
11885,0.6868879188417732
11886,0.9969193999999999
11887,0.9963793303199012
11888,0.9938257176121356
11889,7.186491033944223e-05
11890,0.9987898685853482
11891,0.93491167
11892,0.93491167
11893,0.93491167
11894,0.93246543
11895,0.0001018454187403856
11896,0.9982025008579598
11897,0.9984420765222288
11898,0.003992063984432498
11899,0.9935205
11900,0.9788937110652092
11901,0.9828809006082132
11902,0.9926059010347922
11903,0.973962622919704
11904,0.959189438465015
11905,0.9441865234829956
11906,0.95728433
11907,0.9433246133353892
11908,0.9611289352877506
11909,0.9800923
11910,0.9817815000000001
11911,0.0038564482286609103
11912,0.9930953018047785
11913,0.9980861935338292
11914,0.9961234588409318
11915,0.9973437244422358
11916,0.9973656493413032
11917,3.503605654205145e-05
11918,0.9984845245441679
11919,0.99448884
11920,0.9898666139826864
11921,0.9988467854120022
11922,0.98842394
11923,0.9951538041703368
11924,0.04046724898837185
11925,5.0114582884804186e-05
11926,0.9801575949876574
11927,0.003963471013989238
11928,0.9657863072320952
11929,0.9794909988189924
11930,0.9585405950959146
11931,0.0005057902185708922
11932,0.9840925378288178
11933,0.9852103435872884
11934,4.018420548535263e-05
11935,0.004870693389524864
11936,0.9946766748959032
11937,0.9918040000000001
11938,0.9955422628704588
11939,0.9940025073437913
11940,0.0011299348305889869
11941,0.993588297803606
11942,5.696883723448944e-05
11943,0.0008734152005457058
11944,0.99441177
11945,0.0001070485571470203
11946,1.8690884772384547e-05
11947,0.00044078015999999995
11948,0.00030742050984354437
11949,0.001443156518185268
11950,0.0006738356251163379
11951,0.0006904305952661207
11952,0.9986279281720706
11953,0.9982040052205968
11954,0.9929531999999999
11955,0.97671497
11956,3.4556734708789784e-05
11957,0.79513186
11958,0.0002153878851889148
11959,0.9844844000000001
11960,0.0047552199137093605
11961,0.00034051175252145703
11962,0.9973516858221688
11963,0.9986630135378308
11964,0.9957726185516744
11965,0.9955197491233968
11966,0.9898097333266078
11967,0.9945941999999999
11968,0.9990033250218612
11969,0.010284232009993764
11970,0.9975222882939064
11971,0.0002477050289737359
11972,0.9948822
11973,0.9397274554990902
11974,0.9891393766730572
11975,0.9964018208949325
11976,0.994717101831742
11977,0.9882453879743488
11978,0.9942490384347896
11979,0.0003676711644937092
11980,0.9976313
11981,0.9964504000000001
11982,0.9962896433861508
11983,3.650081726083625e-05
11984,3.328567360308989e-05
11985,0.998843200872367
11986,0.9851362741602944
11987,0.0005008350291709626
11988,0.0008015635366718926
11989,0.95784104
11990,0.9875054628006874
11991,0.9987942691242248
11992,0.9988337737661512
11993,0.9910932886934576
11994,0.992108017352732
11995,0.00024772263659393455
11996,0.0024564143638459287
11997,0.9978928597984008
11998,0.9805240079060684
11999,0.9970480643788182
12000,0.999152872661758
12001,0.002789598031012389
12002,3.8432963072948797e-05
12003,0.9972124765838122
12004,0.9978433639001288
12005,0.9977316767293064
12006,0.9868653348536952
12007,0.97418845
12008,0.9484381206902399
12009,0.9927545957724156
12010,0.9957948750353188
12011,0.9979772861699648
12012,0.0002804184075708094
12013,0.9781073666323904
12014,0.9843122297413603
12015,0.9989380297471878
12016,0.0005856064752167206
12017,0.994026255201902
12018,5.6919982605776586e-05
12019,0.03548476167933637
12020,0.99681914
12021,0.0008823519768955682
12022,1.5206066946216067e-05
12023,0.990992201618228
12024,0.9958973933837144
12025,3.981599481631539e-05
12026,0.9869319999999999
12027,0.0001910765275771329
12028,0.0010765424692837523
12029,0.9981880789950268
12030,0.998358527856274
12031,0.003949746606821907
12032,0.9945389008660795
12033,5.84008264032065e-05
12034,0.002123618828176638
12035,0.99652076
12036,0.9814632999999999
12037,0.0023756458263261768
12038,0.9991700230645644
12039,0.9858163070496238
12040,0.9869508251698574
12041,0.9938833435834245
12042,6.640456562141918e-05
12043,0.9957394646733132
12044,0.01290117
12045,0.015791855488669217
12046,0.012932636
12047,0.9962524330982231
12048,0.9828086412028412
12049,0.013817908176945741
12050,0.003928359523937467
12051,7.250379333412698e-05
12052,2.993500478567185e-05
12053,0.00020059376497934324
12054,0.00020021545155530864
12055,0.9894458231650224
12056,4.9166991023738756e-05
12057,0.96699476
12058,0.9896716541229056
12059,0.00022201828884553374
12060,0.99277
12061,0.9973124260561224
12062,0.9971133062432709
12063,0.9995256608967285
12064,0.0020479876713057283
12065,0.038156005945110434
12066,0.9822262849768638
12067,0.9964861467529472
12068,0.9964861467529472
12069,0.9822262849768638
12070,0.00037741820025770085
12071,2.557851088063507e-05
12072,0.0010953407917509278
12073,0.99239576
12074,0.95917976
12075,0.9963688211543886
12076,0.9983003936181264
12077,0.9978292263464648
12078,0.9972065042698108
12079,0.007291884848270025
12080,0.982483
12081,0.997151259919512
12082,0.9967257106678036
12083,0.003063526520995825
12084,0.0007540018771185635
12085,0.997088466504054
12086,0.0002229822236543771
12087,0.9932182562389236
12088,0.0023610874959746377
12089,0.0007636877694792929
12090,0.0007814862341099165
12091,0.0002917732791721466
12092,0.0002158136448717201
12093,0.0010575116647257232
12094,0.9853162
12095,0.9991379629646572
12096,0.010957291999999999
12097,0.0066800467
12098,0.9957419420141324
12099,0.0037254469323483963
12100,0.004515444475859914
12101,0.9947396940447929
12102,0.9871264477189376
12103,0.9947648006042848
12104,2.389581267660085e-05
12105,0.9877579
12106,0.013335810035553359
12107,0.008410233000000001
12108,0.030784385
12109,0.032354772000000004
12110,0.017538365
12111,0.9991869873156956
12112,0.020236569
12113,0.9471923197912856
12114,0.9975805758780638
12115,0.9451775
12116,0.98427834696906
12117,0.99461305
12118,0.9958513000000001
12119,0.0020925122684911012
12120,0.002914547
12121,0.9990686934123354
12122,0.9923213
12123,0.99052155
12124,0.9928663000000001
12125,0.9865718000000001
12126,0.9913700999999999
12127,0.9985838446009864
12128,0.98220410667626
12129,0.9858555207156198
12130,0.9997130970609668
12131,0.021872707314448372
12132,0.999882300140316
12133,0.043332376
12134,0.015972449
12135,0.016881200000000002
12136,0.9932398888418132
12137,0.000785872390970901
12138,0.995676267867534
12139,3.39612459651184e-05
12140,0.00033965025054106266
12141,0.947147007491692
12142,0.9986543357497274
12143,0.9976497682367592
12144,0.998020485927844
12145,0.9945452962318456
12146,0.997184992423216
12147,0.997184992423216
12148,0.009723309
12149,0.008773268
12150,0.012977385
12151,0.008920316999999999
12152,0.01234619
12153,0.008521484705167436
12154,0.0010872726478014462
12155,0.004964276269528443
12156,0.9939884368024952
12157,0.0009849027582296225
12158,0.0048321627909626245
12159,0.003556169489691274
12160,0.0012172194811558446
12161,0.99697065
12162,0.9941609637825728
12163,0.9959061
12164,2.1256626952334494e-05
12165,0.0017302062864214794
12166,5.190027732621402e-05
12167,0.9966437703889162
12168,0.0006649782000000001
12169,0.9923937342529002
12170,0.9977527586278148
12171,0.9908348285254104
12172,0.0010462143363996364
12173,0.0018338038501079614
12174,0.048303094000000005
12175,0.9983752589273124
12176,0.0018506394051723012
12177,0.99022245
12178,0.0013258099644559394
12179,0.0016114971499175705
12180,0.0007267642436118243
12181,0.0008942220153201302
12182,0.9995522003688372
12183,0.9878963841165224
12184,0.005898141
12185,0.00017656151710931418
12186,0.9892893121154024
12187,0.9954989568720768
12188,0.9886482791134116
12189,0.9985453934766092
12190,0.0011925082279513625
12191,0.016740661
12192,0.0004278350372129138
12193,0.006993175
12194,0.00010345086705096344
12195,0.056507725
12196,0.054276463
12197,0.054276463
12198,0.054276463
12199,0.054276463
12200,0.058475237
12201,0.32472585312035845
12202,0.05814405
12203,0.05314254
12204,0.05314254
12205,0.354893365141663
12206,0.053847674000000005
12207,0.054276463
12208,0.054276463
12209,0.3503130873558135
12210,0.0010049024705399412
12211,0.99022665714028
12212,0.8089873478523222
12213,0.004034681
12214,0.9945116856642344
12215,0.97573096
12216,0.9917123833921379
12217,0.9949321904291146
12218,0.00016483385362551996
12219,0.9798281984462848
12220,0.0019498272386965624
12221,0.9973460599939205
12222,0.0006633126301258354
12223,0.9988384255518684
12224,0.9922910357625052
12225,0.9963851019168299
12226,0.2111319570243176
12227,0.9920003279166726
12228,0.0014712012790559874
12229,0.9881538495456276
12230,0.0027559113533658143
12231,0.9945762368318862
12232,0.004266077636930658
12233,0.0018697268653982719
12234,0.0027146760050637785
12235,0.002364376315052449
12236,0.9926984312566972
12237,0.9911650665023316
12238,0.0002253470293534561
12239,0.997142186391801
12240,0.005334894064138168
12241,0.009839866253681906
12242,0.9733724007257828
12243,1.4856890498498084e-05
12244,0.025667018734693996
12245,0.9929137842939132
12246,0.9811690626130719
12247,0.9661018
12248,0.9875312294100704
12249,0.9961668148977724
12250,0.9915370902020351
12251,0.9873715506122388
12252,0.0015141505062959075
12253,0.0004056384144588994
12254,0.9990060544402974
12255,0.0007942265788833964
12256,0.001254526911001724
12257,0.998135999840766
12258,0.9966974414929086
12259,0.0033834396407479393
12260,0.9992985744598152
12261,0.97286665
12262,0.9964204029911912
12263,0.0012802883278504092
12264,0.011561372977649144
12265,0.0020935161772738815
12266,0.0024436644034603137
12267,0.0013336552114214574
12268,0.0009069168878794768
12269,0.001962160916484075
12270,0.0018164045820727968
12271,0.00796539590279423
12272,0.004185520242640317
12273,0.004452631256200784
12274,0.001961134187868448
12275,0.003578941158272325
12276,0.0023681847439114647
12277,0.9976312980895142
12278,0.9992919
12279,0.9965391076679584
12280,0.9937483
12281,0.0008400704657049628
12282,0.997493338669334
12283,0.995950599898306
12284,0.96949893
12285,0.9753944999999999
12286,0.9868731824894948
12287,0.0007844276511945563
12288,0.0007725544744204277
12289,0.005493120214854694
12290,0.0016108891161629056
12291,0.004495299709150835
12292,0.01233074640522968
12293,0.9991892372328663
12294,0.9979555772992948
12295,0.00020449870386364318
12296,0.00470508627720217
12297,0.0032936633
12298,0.9963487352233495
12299,0.0002116558314063032
12300,0.9883003
12301,0.9859800675181892
12302,0.9919701
12303,0.99108434
12304,0.9960370130408454
12305,0.0020862953998325717
12306,2.5672035749796265e-05
12307,0.9833860629257208
12308,0.99347792833758
12309,0.000839221537425818
12310,0.9904478926599171
12311,0.9939366654931686
12312,0.005107612629216203
12313,0.9961798000000001
12314,0.010999069984276064
12315,0.99709177
12316,0.0006396414185606058
12317,0.0013833454862014745
12318,0.0047084796
12319,0.09176995102376552
12320,0.0009720749508999948
12321,0.0008301976169466487
12322,0.001061394947790917
12323,0.0010859331976661585
12324,0.0008646992324180878
12325,0.0012116226464526187
12326,0.004965183985561739
12327,0.0006199280748890201
12328,0.001086097361144816
12329,0.0009525288987654754
12330,0.0013717044452892565
12331,0.0010865999856206163
12332,0.0007988291238693108
12333,0.0010955866114628517
12334,0.0008819547460955774
12335,0.001015457152714495
12336,0.0008641447337839602
12337,0.00085392449483737
12338,0.0008600346460211463
12339,0.9318385
12340,0.030987933
12341,0.009993878382243814
12342,0.018959751
12343,0.9984963
12344,0.998419729318338
12345,0.00085392449483737
12346,0.0006059288363730841
12347,0.0006087885369582954
12348,0.0006056635823168247
12349,0.0006059288363730841
12350,0.0005671546577597082
12351,0.0006123772775674896
12352,0.9973758903221522
12353,0.9950411
12354,0.002252156885470867
12355,0.996891351953212
12356,0.008731198333965622
12357,0.0002196715069416069
12358,0.0042249710603073035
12359,0.001922379353192184
12360,0.016613484588791996
12361,0.0032033937622651092
12362,0.9909264920555384
12363,0.0014295786214580213
12364,0.9968879476893704
12365,0.9747911
12366,0.9549516
12367,0.0048896080408776426
12368,0.0009662878286097713
