Opportunity_ID,Prediction
11581,0.992430512750416
11582,0.990828482160279
11583,0.989792863168661
11584,0.872367952396213
11585,0.982881491986649
11586,0.997104111051704
11587,0.997958849708687
11588,0.999721440686151
11589,0.9998113129137
11590,0.001554537471781
11591,0.024781067456063
11592,0.014108180021829
11594,0.975418322119823
11595,0.981121635868467
11596,0.968496715216968
11597,0.971330784962566
11598,0.994042050887968
11599,0.996371701478317
11600,0.00270821958901
11601,0.992050628532344
11602,0.992137492855229
11603,0.000116905977999
11604,0.001912933414817
11605,0.009170938539261
11606,0.001723092048442
11607,0.001296486234243
11608,0.0002059793628
11609,0.000701559127639
11610,0.000921113287533
11611,0.008746649299606
11612,0.290999474275979
11613,0.986377957087055
11614,0.969696621637812
11615,0.787231525681657
11616,0.71869745493224
11617,0.95318522499716
11618,0.003591649269831
11619,0.000424090182471
11620,0.542809844575472
11621,0.000432390737257
11622,0.001810963382302
11623,0.000236034549575
11624,0.997847765092305
11625,0.613533370924318
11626,0.829554008212651
11627,0.989214695017906
11628,0.979992306224134
11629,0.959226464693033
11630,0.741785538360081
11631,0.991206527626373
11632,0.987905861529769
11633,0.003458832118395
11634,0.000337797481746
11635,0.000516032841612
11636,0.975877481360396
11637,0.000759810016071
11638,0.996772822514297
11639,7.2991724378338E-05
11640,0.990563803461646
11641,0.993885789314643
11642,0.003448286851068
11643,0.944690700303393
11644,0.949997117343955
11645,0.902298041602094
11646,0.998659720292257
11647,0.00031585159513
11648,0.29677038922592
11649,0.98249358399477
11650,0.813148604762343
11651,0.013970179075857
11652,0.990041462253526
11653,0.952918418173717
11654,0.998572136413188
11655,0.998956951864524
11656,0.93684175086466
11657,0.0362720362139
11658,0.998377107041905
11659,0.993497632744505
11660,0.000178697145749
11661,0.999798606281726
11662,0.900675764976297
11663,0.998244440192227
11664,0.001206976788143
11665,0.001415606001847
11666,0.007386858826909
11668,0.000173661299783
11669,0.003985460641364
11670,0.98526758532061
11671,0.98786168307584
11672,0.998733949637558
11673,0.021765664780742
11674,0.025621669498363
11675,0.006529354291884
11676,0.027519652900802
11677,0.01096308668726
11678,0.01096308668726
11679,0.000435935956221
11680,0.000494271082313
11681,0.937956997177293
11682,8.04624549234129E-05
11683,0.000545565073033
11684,0.000156372833842
11685,7.92452586057142E-05
11686,8.27476479332079E-05
11687,0.002590047783519
11688,0.000769480115767
11689,0.001066173708963
11690,7.65423136121707E-05
11691,8.63458632039029E-05
11692,0.000276393654774
11693,7.28193559002242E-05
11694,0.011077629440864
11695,0.031076476970141
11696,0.999932364444181
11697,0.99966378514822
11698,0.000238706046283
11699,0.004090478455098
11700,0.999824925329835
11701,0.02282761343244
11702,0.996155273855504
11703,0.000290083331449
11704,0.000393844891759
11705,0.931560093382298
11706,0.000683395212002
11707,0.98200900950682
11708,0.988913239454733
11709,0.915762885911304
11710,0.906034550080512
11711,0.933026474780029
11712,0.987068585222648
11713,0.970170387071116
11714,0.000124852570827
11715,4.00830261825237E-05
11716,4.32660867256852E-05
11717,0.976803751965926
11718,0.005111983711524
11719,0.855194780681498
11720,0.914966754105341
11721,0.998770410126469
11722,0.988330310271192
11723,0.945704199884953
11724,0.010653986907682
11725,0.991694870125643
11726,0.570409044636561
11727,0.987894032876939
11728,0.993330277711174
11729,0.780198945226002
11730,0.848685331237819
11731,0.986479764993142
11732,0.014460574875886
11733,0.607648997561521
11734,0.992397657456047
11735,0.97677394242705
11736,0.99876556362658
11737,0.850546118721251
11738,0.000299854749659
11739,0.005700547805319
11740,0.004837398244663
11741,0.058237517486151
11742,0.016668456506601
11743,0.00596574450214
11744,0.009815777077912
11745,0.002714263523962
11746,0.002703614064924
11747,0.958707889999748
11748,4.72899528622995E-05
11749,0.123996356095496
11750,0.994382151290108
11751,0.975384689130238
11752,0.97409488329537
11753,0.97728284743586
11754,0.044997403256742
11755,0.98989952321991
11756,0.002148572101338
11757,0.007522685721047
11758,0.036162632575854
11759,0.994016129981174
11760,0.994956210047196
11761,0.004544215241414
11762,0.000322277575428
11763,0.99832648250941
11764,0.99740131903032
11765,0.000833210826571
11766,0.989459190609556
11767,0.000144154413347
11768,0.98200900950682
11769,0.988259957861544
11770,0.973813759909837
11771,0.992050628532344
11772,0.035554043941243
11773,0.988169542792916
11774,0.973225349500273
11775,0.975981365263798
11776,0.975936326779133
11777,0.973559121126253
11778,0.999005803653898
11779,0.000163694851804
11780,0.955237347970502
11781,0.979258168018775
11782,0.980393607468799
11783,0.983519276342423
11784,0.00015533552584
11785,0.997796338328594
11786,0.00188771666546
11787,0.820163800282674
11788,0.002608980035673
11789,0.104481241354252
11790,0.97559342218142
11791,0.00066089058045
11792,0.001614510694816
11793,0.000667110313973
11794,0.982885188493468
11795,0.833278479517139
11796,0.936998680286227
11797,0.984811505358201
11798,0.002361021303778
11799,0.995424516024091
11800,0.998001577514394
11801,0.997937661830874
11802,0.995698651055463
11803,0.998633127293776
11804,0.982136813208763
11805,0.971275321654156
11806,0.508019782557423
11807,0.945529645917982
11808,0.000259960899709
11809,0.001987924388846
11810,0.004478447860003
11811,0.091130353203517
11812,0.125818760708535
11813,0.00081005590731
11814,0.999202884027544
11815,0.015949644282688
11816,0.000453152733814
11817,0.95409380929709
11818,0.003788070144628
11819,0.996093541592242
11820,0.997907888491945
11821,0.602949091767839
11822,0.99861070676841
11823,0.000147075321619
11824,0.937138460160007
11825,4.19873979975684E-05
11826,0.903975386964719
11827,0.890898718326545
11828,0.00352183622122
11829,0.987848380068891
11830,0.978017089480181
11831,0.988365649272755
11832,0.998122517586734
11833,0.998122517586734
11834,0.01009194764595
11835,0.998122517586734
11836,0.998404261794094
11837,0.998404261794094
11838,0.998404261794094
11839,0.99841452846991
11840,0.99841452846991
11841,0.002733232165871
11842,0.004662498753862
11843,0.006104476904898
11844,0.997970557047997
11845,0.997970557047997
11846,0.997970557047997
11847,0.997970557047997
11848,0.997970557047997
11849,0.997970557047997
11850,0.997970557047997
11851,0.997970557047997
11852,0.998019417847312
11853,0.998861934217943
11854,0.998861934217943
11855,0.998861934217943
11856,5.25357817111952E-05
11857,0.000363460186816
11858,0.975691344677852
11859,0.007708136557247
11860,0.998404261794094
11861,0.006003277430871
11862,0.980781291011594
11863,0.971956433798935
11864,0.973027077849519
11865,0.973702271913769
11866,0.97728284743586
11867,0.97728284743586
11868,0.956217054978671
11869,0.899745582024963
11870,0.039708505086133
11871,0.933824222366795
11872,0.999504413534728
11873,0.999910636376573
11874,0.999442940179028
11875,0.004850285154142
11876,0.01521207126887
11877,0.97986824914243
11878,0.000295646358843
11879,0.999022106225314
11880,0.00363016503918
11881,0.003335007201922
11882,0.001678115852879
11883,0.010211964587707
11884,0.90732623421203
11885,0.942550956940958
11886,0.995927338850547
11887,0.996164022320538
11888,0.997338762785799
11889,0.001471912678222
11890,0.995579786405456
11891,0.945403137574088
11892,0.945403137574088
11893,0.945403137574088
11894,0.941805541640304
11895,0.002400803889052
11896,0.99293914230446
11897,0.977939785695841
11898,0.009923435442808
11899,0.989955383553176
11900,0.98675126733735
11901,0.89563362447017
11902,0.992320850210695
11903,0.962875490949794
11904,0.926564304067554
11905,0.935250242247844
11906,0.929836181350868
11907,0.917198974246602
11908,0.984831465258141
11909,0.965234650017736
11910,0.971054631324699
11911,0.005815651982083
11912,0.985443605346831
11913,0.99888658163703
11914,0.995192509855274
11915,0.932843233776958
11916,0.998788902542762
11917,0.000141244849307
11918,0.987857331079436
11919,0.989327660893814
11920,0.985792082326797
11921,0.998797378170547
11922,0.993735156820624
11923,0.990866376890074
11924,0.599362428076649
11925,0.000571441532552
11926,0.988539832641424
11927,0.011693335637587
11928,0.760578252585602
11929,0.760578252585602
11930,0.772426787469746
11931,0.016734536235842
11932,0.932600672289748
11933,0.984494274906037
11934,0.000119957491761
11935,0.004088513665134
11936,0.999626809694541
11937,0.995815396712053
11938,0.998176027738595
11939,0.998704969395037
11940,0.003898916576586
11941,0.996516276825715
11942,0.00052915728347
11943,0.059961096571762
11944,0.998672729122718
11945,0.000229738677031
11946,2.94643480939674E-05
11947,0.00054808908854
11948,0.016434424166557
11949,0.012059274312573
11950,0.000491463617446
11951,0.021149658182868
11952,0.986632279606233
11953,0.988957456074899
11954,0.986666432725473
11955,0.96696083328109
11956,0.000311106337009
11957,0.88844136608754
11958,0.003104057288139
11959,0.978380430160895
11960,0.010580339712997
11961,0.043404055139372
11962,0.995730094964684
11963,0.999642313230934
11964,0.998946357328616
11965,0.997469044857833
11966,0.998432212073916
11967,0.998608672943651
11968,0.999565784756258
11969,0.056392056161229
11970,0.993167009715834
11971,0.004691856674095
11972,0.985832033187253
11973,0.474025037588929
11974,0.929810219993881
11975,0.997515128687576
11976,0.992319099073915
11977,0.631163445205667
11978,0.941561517807408
11979,0.107422896028746
11980,0.996301425381724
11981,0.986522872409742
11982,0.991910463920594
11983,0.000225042834666
11984,3.35733471242721E-05
11985,0.999383580791344
11986,0.981152666423928
11987,0.61875497800721
11988,0.007966835361047
11989,0.939669895502501
11990,0.989763832132672
11991,0.995946567219852
11992,0.996002394313742
11993,0.978645148307963
11994,0.970397217178478
11995,0.000117759736694
11996,0.009840043222592
11997,0.991416727319115
11998,0.9925202448281
11999,0.99965151628835
12000,0.997163340093341
12001,0.005490508508952
12002,3.66391542898633E-05
12003,0.906853073980038
12004,0.409732309066877
12005,0.992254893150058
12006,0.990632741887561
12007,0.958450038150058
12008,0.849189346986506
12009,0.966718077728507
12010,0.997253220273047
12011,0.998159231458134
12012,0.000268643610175
12013,0.972742251029368
12014,0.951171363367895
12015,0.997743935100474
12016,0.002527370585285
12017,0.979192482982796
12018,0.000160060024437
12019,0.065642603217224
12020,0.991594224140768
12021,0.027541375695545
12022,4.90213060005949E-05
12023,0.996587213523583
12024,0.996313238609404
12025,0.000239788045271
12026,0.967607745512746
12027,0.000490883041501
12028,0.017459655139804
12029,0.976334058277964
12030,0.985209639315203
12031,0.339318631584971
12032,0.97418375371849
12033,0.000357042349689
12034,0.024567108986611
12035,0.996705275931969
12036,0.944903143754917
12037,0.015902613600397
12038,0.991964732751764
12039,0.946749189817935
12040,0.971859996806965
12041,0.999750199733722
12042,0.002890617108948
12043,0.987762587560276
12044,0.011164452808712
12045,0.015568904749091
12046,0.011164452808712
12047,0.962562871992682
12048,0.99717652880409
12049,0.06286314917285
12050,0.040555942079934
12051,0.000465947926742
12052,0.000442951301876
12053,0.000718969277764
12054,0.000610409414398
12055,0.995612984186235
12056,8.36950238228832E-05
12057,0.996292923142682
12058,0.984805997002201
12059,0.001022572013405
12060,0.993484256275483
12061,0.999587485689641
12062,0.997613721372189
12063,0.999698359574311
12064,0.018556402307042
12065,0.544003398206508
12066,0.994924384256238
12067,0.995802888635769
12068,0.995802888635769
12069,0.994924384256238
12070,0.001959074577025
12071,0.002146559495132
12072,0.013131497663721
12073,0.989673067116565
12074,0.942798654059566
12075,0.994591975936768
12076,0.997799770689411
12077,0.999522449917121
12078,0.996785323073468
12079,0.097770958945709
12080,0.99244668842967
12081,0.984885089809088
12082,0.977571782013275
12083,0.008707038843713
12084,0.00331447988092
12085,0.998917706267266
12086,0.026000742513774
12087,0.993173518292776
12088,0.011160377415908
12089,0.002817146288448
12090,0.013262696415248
12091,0.043290032735513
12092,0.102103913308653
12093,0.095827691335067
12094,0.958050477190916
12095,0.990176932884428
12096,0.09018649825012
12097,0.09018649825012
12098,0.997067937595507
12099,0.061505171956943
12100,0.056347301772204
12101,0.999148381594169
12102,0.975926864144573
12103,0.973779557694474
12104,4.04677955681027E-05
12105,0.964942148180373
12106,0.115111676820326
12107,0.217077833643918
12108,0.340354427331976
12109,0.253377411685496
12110,0.407009968969302
12111,0.99091038139758
12112,0.369949115372505
12113,0.998293194620696
12114,0.992724062712919
12115,0.582997538221601
12116,0.582997538221601
12117,0.98885247822786
12118,0.947382635419835
12119,0.006717600478516
12120,0.006646221369832
12121,0.999062721158278
12122,0.979172505092652
12123,0.973559121126253
12124,0.872185590224025
12125,0.900403949007436
12126,0.991286114211729
12127,0.996053545063256
12128,0.944903143754917
12129,0.786867768772062
12130,0.999668300945319
12131,0.222280917848886
12132,0.999748855545511
12133,0.042860597506991
12134,0.016357309154818
12135,0.022923783796131
12136,0.998441184087014
12137,0.001850499345351
12138,0.987691435244825
12139,0.001061714904046
12140,0.01094525554955
12141,0.620786978040106
12142,0.997765545306494
12143,0.991362755957238
12144,0.993413309164413
12145,0.983516164450915
12146,0.969284482368182
12147,0.969284482368182
12148,0.010610121120658
12149,0.021402090035169
12150,0.020103431973361
12151,0.009538745526593
12152,0.009106695029224
12153,0.038561460748779
12154,0.00821731896324
12155,0.011846470970294
12156,0.999054159634626
12157,0.000816056804497
12158,0.028025845845007
12159,0.004958033564969
12160,0.002369984637291
12161,0.978879704038135
12162,0.977486560710556
12163,0.982952632898
12164,0.000208258428883
12165,0.001588206562169
12166,0.000150072965982
12167,0.992087496634685
12168,0.001259773475963
12169,0.846462656790284
12170,0.998510692040634
12171,0.996836364784942
12172,0.015311622495907
12173,0.0665690445875
12174,0.046140698605575
12175,0.984905595053558
12176,0.00204155602633
12177,0.975980200879741
12178,0.010887232558757
12179,0.04853980265936
12180,0.011746913529357
12181,0.002545293977271
12182,0.876497913644571
12183,0.875743564201838
12184,0.019238031556099
12185,0.00198462982997
12186,0.992948460077848
12187,0.992354708620116
12188,0.985146394965849
12189,0.996252672035435
12190,0.014319108193645
12191,0.474003220198592
12192,0.00806417043532
12193,0.083522531495133
12194,0.000673911517368
12195,0.046140698605575
12196,0.049772076915232
12197,0.049772076915232
12198,0.049772076915232
12199,0.049772076915232
12200,0.04744498562518
12201,0.242007585116602
12202,0.046140698605575
12203,0.040963797228193
12204,0.040963797228193
12205,0.194397159628235
12206,0.049494654540562
12207,0.049772076915232
12208,0.049772076915232
12209,0.13410979637353
12210,0.008657470799528
12211,0.990598133900144
12212,0.898343477230906
12213,0.023749071779287
12214,0.988778968559513
12215,0.623985301088824
12216,0.995959332610256
12217,0.957508531306892
12218,0.000419843608062
12219,0.980395074106476
12220,0.000155196472714
12221,0.984258483431223
12222,0.006826769603967
12223,0.999430245298494
12224,0.991510260750991
12225,0.992171307911318
12226,0.275559708403498
12227,0.995753632302151
12228,0.00980128512242
12229,0.976879254250538
12230,0.022321768222339
12231,0.916089013335235
12232,0.011529120805681
12233,0.014164594568548
12234,0.010083638138361
12235,0.015101711539933
12236,0.990620855877314
12237,0.990490183195953
12238,0.000590190562544
12239,0.999853498499057
12240,0.009298133176961
12241,0.002119831098345
12242,0.998293194620696
12243,4.1038051168939E-05
12244,0.079216300719136
12245,0.993004840740443
12246,0.9918349610409
12247,0.660313824663916
12248,0.962838030168688
12249,0.972065398405342
12250,0.983664264905572
12251,0.992698915692794
12252,0.016266872566556
12253,0.010782025011855
12254,0.999468957094852
12255,0.009193153282848
12256,0.00117196079486
12257,0.999105186622226
12258,0.999379747013212
12259,0.002946565989662
12260,0.99946249563184
12261,0.981424606080844
12262,0.909003158725455
12263,0.066013752184188
12264,0.06100747441426
12265,0.1131951988882
12266,0.039245616869615
12267,0.020173955740424
12268,0.015464453994539
12269,0.089778324678969
12270,0.064389973976026
12271,0.005845118907979
12272,0.010872225641746
12273,0.009626455120453
12274,0.019990807426644
12275,0.279302704509483
12276,0.007710409605014
12277,0.992595013385518
12278,0.995037477434409
12279,0.972000418658135
12280,0.996608626334057
12281,0.024943752132457
12282,0.970200536399199
12283,0.982587623671577
12284,0.971353728292733
12285,0.974773070186727
12286,0.934301900877224
12287,0.050384872322062
12288,0.004557436796443
12289,0.026661264096052
12290,0.017733979732421
12291,0.047431583836076
12292,0.003436394676931
12293,0.997771623235321
12294,0.995931433322936
12295,0.020476129973971
12296,0.023371713620317
12297,0.015260088476491
12298,0.98709123399262
12299,0.000610516403624
12300,0.992909070276226
12301,0.995695738448034
12302,0.973225349500273
12303,0.993164069364775
12304,0.994201353532882
12305,0.020602500329044
12306,4.88213662337134E-05
12307,0.987968769830995
12308,0.974864839771
12309,0.000376720957142
12310,0.981651543602101
12311,0.998108678246012
12312,0.009930823745429
12313,0.998806383706866
12314,0.080244332332047
12315,0.999525779303421
12316,0.009184709484109
12317,0.040910560062247
12318,0.018865480918046
12319,0.75707483257846
12320,0.000200764171825
12321,0.000647242961672
12322,0.001123636845651
12323,0.000789130992186
12324,0.001205329477544
12325,0.000815967639088
12326,0.001017292690207
12327,0.000271583982939
12328,0.000837076715694
12329,0.000432060917297
12330,0.000928451367915
12331,0.000820813758888
12332,0.000503633144753
12333,0.001122316475352
12334,0.000608570735143
12335,0.001284192080869
12336,0.00062183985396
12337,0.000261171575872
12338,0.00017877562206
12339,0.692490769309576
12340,0.44857285049141
12341,0.038909425267577
12342,0.031693202057426
12343,0.990250691395909
12344,0.999323190953949
12345,0.000603794042499
12346,0.000517636904455
12347,0.000434901059181
12348,0.00052307478233
12349,0.000234520401178
12350,0.000421578768105
12351,0.000674308480059
12352,0.993940502732348
12353,0.963285252644088
12354,0.012221650341276
12355,0.994469538888747
12356,0.002470870578539
12357,0.00270138821559
12358,0.007347011374921
12359,0.033956470302595
12360,0.154514971939915
12361,0.015194943604087
12362,0.987563156637772
12363,0.004934956003091
12364,0.999687445736941
12365,0.961801527090558
12366,0.905903177894929
12367,0.003700021413868
12368,0.009996139499129
